id,timestamp,shard,load,expected_end_time,actual_end_time,delay
425,165.46,14,9.727,175.187,175.187,0.0
426,165.8,20,1.425,167.225,167.225,0.0
427,165.885,12,3.243,169.128,169.128,0.0
428,167.0,71,2.068,169.068,169.068,0.0
429,168.03,93,6.829,174.859,174.859,0.0
430,168.15,48,2.685,170.835,170.835,0.0
431,170.0,40,1.118,171.118,171.118,0.0
432,170.02,25,1.286,171.306,171.306,0.0
433,170.035,18,4.537,174.572,174.572,0.0
434,170.075,94,4.472,174.547,174.547,0.0
435,170.095,2,1.38,171.475,171.475,0.0
436,170.14,68,8.658,178.798,178.798,0.0
437,170.195,74,8.004,178.199,178.199,0.0
439,170.265,54,0.519,170.784,170.784,0.0
438,170.265,25,2.677,172.942,172.942,0.0
440,170.27,94,3.101,173.371,173.371,0.0
441,170.35,33,0.582,170.932,170.932,0.0
442,170.37,82,0.691,171.061,171.061,0.0
443,170.38,58,4.422,174.802,174.802,0.0
444,170.525,62,4.753,175.278,175.278,0.0
445,170.695,11,1.656,172.351,172.351,0.0
446,171.16,41,0.105,171.265,171.265,0.0
447,171.855,92,0.997,172.852,172.852,0.0
448,174.33,83,6.676,181.006,181.006,0.0
449,175.035,16,10.073,185.108,185.108,0.0
450,175.045,67,2.02,177.065,177.065,0.0
451,175.105,81,0.744,175.849,175.849,0.0
452,175.13,88,0.526,175.656,175.656,0.0
453,175.55,83,3.813,179.363,179.363,0.0
454,175.685,8,6.646,182.331,182.331,0.0
455,175.84,95,1.216,177.056,177.056,0.0
456,175.84,19,13.528,189.368,189.368,0.0
457,175.9,60,2.738,178.638,178.638,0.0
458,175.98,59,1.231,177.211,177.211,0.0
459,176.285,79,4.439,180.724,180.724,0.0
460,176.32,9,9.644,185.964,185.964,0.0
461,176.425,26,6.699,183.124,183.124,0.0
462,177.56,43,6.081,183.641,183.641,0.0
463,178.005,34,8.566,186.571,186.571,0.0
465,180.065,66,2.971,183.036,183.036,0.0
464,180.065,70,1.397,181.462,181.462,0.0
466,180.425,8,0.958,181.383,181.383,0.0
467,180.435,81,6.534,186.969,186.969,0.0
468,180.6,47,3.074,183.674,183.674,0.0
469,180.66,70,5.174,185.834,185.834,0.0
470,180.795,98,4.388,185.183,185.183,0.0
471,180.86,78,3.034,183.894,183.894,0.0
472,181.18,36,5.256,186.436,186.436,0.0
473,181.405,76,4.745,186.15,186.15,0.0
474,181.945,40,2.142,184.087,184.087,0.0
475,182.065,21,2.279,184.344,184.344,0.0
476,183.325,8,0.692,184.017,184.017,0.0
477,185.03,7,3.182,188.212,188.212,0.0
478,185.04,11,6.063,191.103,191.103,0.0
479,185.055,51,0.587,185.642,185.642,0.0
480,185.2,55,6.452,191.652,191.652,0.0
482,185.255,56,7.939,193.194,193.194,0.0
483,185.585,72,2.932,188.517,188.517,0.0
484,186.25,26,9.448,195.698,195.698,0.0
481,186.436,24,4.895,190.115,191.331,1.216
485,188.24,69,9.594,197.834,197.834,0.0
486,188.525,76,4.013,192.538,192.538,0.0
487,190.045,31,1.134,191.179,191.179,0.0
488,190.22,58,1.973,192.193,192.193,0.0
489,190.225,98,7.564,197.789,197.789,0.0
490,190.62,23,3.602,194.222,194.222,0.0
491,194.95,23,4.017,198.967,198.967,0.0
492,195.1,50,3.99,199.09,199.09,0.0
493,195.25,71,1.789,197.039,197.039,0.0
494,195.68,89,1.512,197.192,197.192,0.0
495,195.765,78,1.163,196.928,196.928,0.0
496,195.91,72,4.842,200.752,200.752,0.0
497,196.065,72,4.862,200.927,200.927,0.0
498,196.175,80,3.097,199.272,199.272,0.0
499,196.225,80,2.614,198.839,198.839,0.0
500,196.315,95,0.778,197.093,197.093,0.0
501,196.78,23,1.179,197.959,197.959,0.0
502,197.335,20,2.937,200.272,200.272,0.0
503,197.95,75,2.367,200.317,200.317,0.0
504,200.33,64,0.905,201.235,201.235,0.0
505,200.37,31,7.192,207.562,207.562,0.0
506,200.575,88,2.278,202.853,202.853,0.0
507,201.025,89,2.302,203.327,203.327,0.0
508,201.255,67,2.773,204.028,204.028,0.0
509,201.43,46,3.312,204.742,204.742,0.0
510,201.49,17,2.891,204.381,204.381,0.0
511,201.965,99,1.301,203.266,203.266,0.0
512,202.565,4,8.067,210.632,210.632,0.0
513,202.66,22,0.741,203.401,203.401,0.0
514,205.03,41,4.585,209.615,209.615,0.0
515,205.065,5,4.234,209.299,209.299,0.0
516,205.12,21,2.472,207.592,207.592,0.0
517,205.17,33,2.01,207.18,207.18,0.0
518,205.17,61,5.148,210.318,210.318,0.0
519,205.18,33,6.475,211.655,211.655,0.0
520,205.24,37,1.555,206.795,206.795,0.0
521,205.31,91,0.858,206.168,206.168,0.0
522,205.31,55,2.368,207.678,207.678,0.0
523,205.345,15,0.65,205.995,205.995,0.0
524,205.48,54,2.398,207.878,207.878,0.0
525,205.56,14,2.704,208.264,208.264,0.0
526,205.62,61,1.843,207.463,207.463,0.0
527,205.645,17,5.7,211.345,211.345,0.0
528,205.84,10,0.247,206.087,206.087,0.0
529,206.035,30,4.065,210.1,210.1,0.0
530,206.38,42,5.498,211.878,211.878,0.0
531,206.425,91,6.947,213.372,213.372,0.0
532,206.56,12,3.349,209.909,209.909,0.0
533,206.83,31,1.049,207.879,207.879,0.0
534,206.92,89,0.88,207.8,207.8,0.0
535,206.955,17,4.089,211.044,211.044,0.0
536,207.04,51,8.483,215.523,215.523,0.0
537,210.08,91,1.556,211.636,211.636,0.0
538,210.1,4,6.028,216.128,216.128,0.0
539,210.115,91,0.391,210.506,210.506,0.0
540,210.13,83,2.53,212.66,212.66,0.0
541,210.135,21,3.986,214.121,214.121,0.0
542,210.24,20,14.474,224.714,224.714,0.0
543,210.27,55,1.014,211.284,211.284,0.0
545,210.31,4,3.16,213.47,213.47,0.0
546,210.39,60,2.022,212.412,212.412,0.0
547,210.395,34,1.499,211.894,211.894,0.0
548,210.43,99,10.082,220.512,220.512,0.0
549,210.485,47,2.417,212.902,212.902,0.0
550,210.495,4,3.323,213.818,213.818,0.0
544,210.506,71,3.387,213.662,213.893,0.231
551,210.56,37,6.29,216.85,216.85,0.0
552,210.59,35,3.335,213.925,213.925,0.0
553,210.7,90,3.819,214.519,214.519,0.0
554,210.745,45,6.373,217.118,217.118,0.0
555,210.965,65,0.675,211.64,211.64,0.0
556,210.98,31,0.923,211.903,211.903,0.0
557,211.16,36,7.655,218.815,218.815,0.0
558,211.38,70,3.15,214.53,214.53,0.0
559,211.495,14,5.356,216.851,216.851,0.0
560,211.545,65,1.361,212.906,212.906,0.0
561,211.93,84,1.316,213.246,213.246,0.0
562,211.985,53,3.915,215.9,215.9,0.0
563,212.135,52,3.585,215.72,215.72,0.0
564,216.52,54,2.184,218.704,218.704,0.0
565,217.66,58,2.992,220.652,220.652,0.0
566,218.95,35,2.972,221.922,221.922,0.0
567,220.51,69,1.828,222.338,222.338,0.0
568,220.545,47,4.354,224.899,224.899,0.0
569,220.92,41,5.041,225.961,225.961,0.0
570,221.13,54,4.778,225.908,225.908,0.0
571,221.465,76,4.992,226.457,226.457,0.0
572,221.72,52,6.525,228.245,228.245,0.0
573,221.77,31,4.722,226.492,226.492,0.0
574,223.755,79,3.649,227.404,227.404,0.0
575,225.07,74,6.757,231.827,231.827,0.0
576,225.285,54,3.623,228.908,228.908,0.0
577,225.305,4,2.247,227.552,227.552,0.0
578,225.39,54,0.287,225.677,225.677,0.0
579,225.675,69,2.429,228.104,228.104,0.0
580,225.94,15,5.182,231.122,231.122,0.0
581,226.14,33,4.382,230.522,230.522,0.0
582,226.39,33,5.637,232.027,232.027,0.0
583,229.485,75,1.394,230.879,230.879,0.0
584,230.04,63,4.367,234.407,234.407,0.0
585,230.08,9,1.853,231.933,231.933,0.0
586,230.085,49,2.627,232.712,232.712,0.0
587,230.09,48,1.967,232.057,232.057,0.0
588,230.12,50,1.353,231.473,231.473,0.0
589,230.14,96,2.232,232.372,232.372,0.0
590,230.235,34,3.536,233.771,233.771,0.0
591,230.245,49,3.53,233.775,233.775,0.0
592,230.27,21,1.738,232.008,232.008,0.0
593,230.32,24,4.941,235.261,235.261,0.0
594,230.37,60,0.221,230.591,230.591,0.0
595,230.455,9,10.824,241.279,241.279,0.0
596,230.475,58,1.281,231.756,231.756,0.0
598,230.62,30,4.224,234.844,234.844,0.0
597,230.62,56,2.946,233.566,233.566,0.0
599,230.73,56,3.42,234.15,234.15,0.0
600,230.93,33,1.422,232.352,232.352,0.0
601,231.01,16,1.677,232.687,232.687,0.0
602,231.22,70,3.98,235.2,235.2,0.0
603,231.26,39,4.87,236.13,236.13,0.0
604,231.375,40,2.304,233.679,233.679,0.0
605,231.875,71,1.659,233.534,233.534,0.0
606,232.25,99,0.352,232.602,232.602,0.0
607,232.715,32,2.667,235.382,235.382,0.0
608,235.01,44,2.31,237.32,237.32,0.0
609,235.04,6,0.72,235.76,235.76,0.0
610,235.215,34,4.282,239.497,239.497,0.0
611,235.31,34,2.176,237.486,237.486,0.0
612,235.575,15,1.149,236.724,236.724,0.0
613,235.645,95,2.728,238.373,238.373,0.0
614,235.8,72,2.977,238.777,238.777,0.0
615,236.1,37,4.286,240.386,240.386,0.0
616,236.33,14,4.909,241.239,241.239,0.0
617,237.22,95,0.649,237.869,237.869,0.0
618,238.945,74,1.395,240.34,240.34,0.0
619,240.045,72,0.761,240.806,240.806,0.0
620,240.085,29,3.502,243.587,243.587,0.0
621,240.205,46,2.92,243.125,243.125,0.0
622,240.47,49,2.234,242.704,242.704,0.0
623,240.56,80,0.353,240.913,240.913,0.0
624,240.685,98,2.685,243.37,243.37,0.0
625,241.505,89,2.207,243.712,243.712,0.0
626,242.28,33,5.242,247.522,247.522,0.0
627,244.06,59,2.646,246.706,246.706,0.0
628,245.02,49,3.867,248.887,248.887,0.0
629,245.03,2,2.124,247.154,247.154,0.0
630,245.05,91,2.305,247.355,247.355,0.0
631,245.055,2,4.053,249.108,249.108,0.0
632,245.105,40,6.771,251.876,251.876,0.0
633,245.145,19,1.704,246.849,246.849,0.0
634,245.355,67,5.346,250.701,250.701,0.0
635,245.38,98,2.348,247.728,247.728,0.0
636,245.39,55,3.158,248.548,248.548,0.0
637,245.455,67,12.149,257.604,257.604,0.0
638,245.46,45,1.524,246.984,246.984,0.0
639,245.485,11,1.866,247.351,247.351,0.0
640,245.52,64,12.129,257.649,257.649,0.0
641,245.575,47,4.466,250.041,250.041,0.0
642,245.605,53,6.776,252.381,252.381,0.0
643,245.945,55,4.467,250.412,250.412,0.0
645,246.76,97,10.034,256.794,256.794,0.0
644,246.849,28,3.606,250.051,250.455,0.404
646,249.105,60,2.976,252.081,252.081,0.0
647,250.09,51,3.813,253.903,253.903,0.0
648,250.15,68,1.058,251.208,251.208,0.0
649,250.225,77,4.299,254.524,254.524,0.0
650,250.575,42,2.027,252.602,252.602,0.0
651,251.395,4,4.83,256.225,256.225,0.0
652,251.455,73,1.44,252.895,252.895,0.0
653,251.745,37,1.685,253.43,253.43,0.0
654,254.18,69,1.967,256.147,256.147,0.0
655,255.245,83,1.601,256.846,256.846,0.0
656,255.375,39,3.877,259.252,259.252,0.0
657,256.695,88,0.279,256.974,256.974,0.0
658,257.25,44,8.39,265.64,265.64,0.0
659,257.415,83,3.608,261.023,261.023,0.0
660,258.325,57,4.933,263.258,263.258,0.0
661,260.005,62,6.265,266.27,266.27,0.0
663,260.01,14,13.915,273.925,273.925,0.0
662,260.01,10,7.758,267.768,267.768,0.0
664,260.055,71,5.739,265.794,265.794,0.0
665,260.06,97,1.319,261.379,261.379,0.0
666,260.085,90,1.594,261.679,261.679,0.0
667,260.135,53,8.111,268.246,268.246,0.0
668,260.14,50,13.612,273.752,273.752,0.0
669,260.17,62,0.64,260.81,260.81,0.0
670,260.19,6,5.581,265.771,265.771,0.0
671,260.21,49,10.355,270.565,270.565,0.0
673,260.295,47,3.01,263.305,263.305,0.0
674,260.375,42,4.91,265.285,265.285,0.0
675,260.455,38,2.656,263.111,263.111,0.0
676,260.475,34,5.988,266.463,266.463,0.0
677,260.625,67,4.312,264.937,264.937,0.0
678,260.73,15,2.473,263.203,263.203,0.0
680,261.32,62,3.777,265.097,265.097,0.0
681,261.33,70,2.335,263.665,263.665,0.0
672,261.379,40,0.403,260.678,261.782,1.104
682,261.51,100,0.482,261.992,261.992,0.0
683,261.7,93,14.019,275.719,275.719,0.0
684,261.782,6,0.785,262.49,262.567,0.077
686,262.38,99,1.744,264.124,264.124,0.0
679,262.567,76,1.618,262.773,264.185,1.412
685,264.185,17,3.48,265.625,267.665,2.04
687,265.01,18,8.313,273.323,273.323,0.0
688,265.065,50,4.77,269.835,269.835,0.0
689,265.12,86,4.09,269.21,269.21,0.0
690,265.145,78,8.354,273.499,273.499,0.0
691,265.16,35,7.059,272.219,272.219,0.0
692,265.2,90,8.497,273.697,273.697,0.0
693,265.225,55,3.853,269.078,269.078,0.0
698,265.425,2,4.673,270.098,270.098,0.0
699,265.445,22,5.578,271.023,271.023,0.0
700,265.505,68,4.724,270.229,270.229,0.0
702,265.705,74,0.827,266.532,266.532,0.0
703,265.71,75,1.499,267.209,267.209,0.0
704,265.83,80,5.129,270.959,270.959,0.0
705,265.955,6,3.06,269.015,269.015,0.0
706,266.02,71,2.416,268.436,268.436,0.0
708,266.115,23,4.546,270.661,270.661,0.0
709,266.215,69,2.953,269.168,269.168,0.0
710,266.255,25,3.405,269.66,269.66,0.0
711,266.315,13,5.767,272.082,272.082,0.0
712,266.38,85,3.837,270.217,270.217,0.0
713,266.43,34,4.746,271.176,271.176,0.0
714,266.435,70,3.376,269.811,269.811,0.0
716,266.885,63,3.642,270.527,270.527,0.0
701,267.665,97,0.969,266.509,268.634,2.125
707,268.634,91,3.908,269.993,272.542,2.549
715,269.21,83,2.863,269.648,272.073,2.425
717,270.17,37,3.539,273.709,273.709,0.0
719,270.45,69,1.055,271.505,271.505,0.0
722,270.875,44,4.351,275.226,275.226,0.0
723,270.93,76,2.963,273.893,273.893,0.0
718,270.959,93,0.503,270.688,271.462,0.774
724,271.02,4,3.927,274.947,274.947,0.0
725,271.215,88,0.88,272.095,272.095,0.0
726,271.35,9,2.986,274.336,274.336,0.0
727,271.355,30,3.474,274.829,274.829,0.0
720,271.462,46,1.104,271.564,272.566,1.002
697,272.073,50,4.448,269.788,276.521,6.733
728,272.219,26,6.219,277.864,278.438,0.574
721,272.566,93,3.039,273.564,275.605,2.041
730,272.62,51,1.413,274.033,274.033,0.0
729,272.62,16,1.554,274.174,274.174,0.0
731,275.02,59,9.878,284.898,284.898,0.0
732,275.35,5,2.572,277.922,277.922,0.0
733,275.36,34,8.665,284.025,284.025,0.0
734,275.465,54,8.362,283.827,283.827,0.0
735,275.575,55,3.597,279.172,279.172,0.0
736,275.58,46,1.441,277.021,277.021,0.0
737,275.655,21,2.542,278.197,278.197,0.0
738,276.22,47,1.18,277.4,277.4,0.0
694,276.521,14,4.705,269.95,281.226,11.276
739,276.68,76,4.182,280.862,280.862,0.0
740,277.0,16,7.234,284.234,284.234,0.0
741,277.085,20,2.39,279.475,279.475,0.0
742,278.285,25,3.448,281.733,281.733,0.0
743,280.01,59,2.629,282.639,282.639,0.0
744,280.14,22,5.247,285.387,285.387,0.0
745,280.165,52,5.313,285.478,285.478,0.0
746,280.245,88,1.859,282.104,282.104,0.0
747,280.405,40,2.031,282.436,282.436,0.0
748,280.415,22,2.731,283.146,283.146,0.0
749,280.905,41,0.963,281.868,281.868,0.0
750,281.055,79,7.062,288.117,288.117,0.0
695,281.226,50,4.723,269.998,285.949,15.951
751,281.23,46,11.009,292.239,292.239,0.0
752,281.3,70,5.963,287.263,287.263,0.0
753,284.405,40,2.668,287.073,287.073,0.0
754,285.37,1,2.819,288.189,288.189,0.0
755,285.485,66,3.701,289.186,289.186,0.0
756,285.56,80,4.471,290.031,290.031,0.0
757,285.65,94,3.09,288.74,288.74,0.0
758,285.7,51,0.62,286.32,286.32,0.0
759,285.765,90,1.582,287.347,287.347,0.0
760,285.845,10,2.016,287.861,287.861,0.0
761,285.88,89,1.236,287.116,287.116,0.0
696,285.949,86,6.474,271.794,292.423,20.629
762,286.08,83,1.441,287.521,287.521,0.0
763,286.18,44,1.982,288.162,288.162,0.0
764,286.29,61,5.938,292.228,292.228,0.0
765,286.295,51,0.768,287.063,287.063,0.0
766,286.705,83,4.7,291.405,291.405,0.0
767,286.805,86,6.775,293.58,293.58,0.0
768,288.045,12,3.343,291.388,291.388,0.0
769,290.005,12,7.058,297.063,297.063,0.0
770,290.085,48,1.254,291.339,291.339,0.0
771,290.2,41,6.068,296.268,296.268,0.0
772,290.37,62,2.922,293.292,293.292,0.0
773,290.54,69,2.358,292.898,292.898,0.0
774,290.73,70,0.548,291.278,291.278,0.0
775,290.795,12,2.352,293.147,293.147,0.0
776,290.8,39,3.855,294.655,294.655,0.0
777,291.08,62,2.449,293.529,293.529,0.0
778,291.2,43,3.343,294.543,294.543,0.0
779,291.21,2,2.99,294.2,294.2,0.0
780,291.375,84,1.929,293.304,293.304,0.0
781,291.71,98,6.932,298.642,298.642,0.0
782,293.72,85,0.477,294.197,294.197,0.0
783,295.085,49,5.69,300.775,300.775,0.0
784,295.32,16,3.142,298.462,298.462,0.0
785,295.535,12,5.963,301.498,301.498,0.0
786,295.585,90,6.21,301.795,301.795,0.0
787,295.92,82,2.447,298.367,298.367,0.0
788,296.005,67,0.981,296.986,296.986,0.0
789,296.295,36,2.343,298.638,298.638,0.0
790,296.355,98,1.121,297.476,297.476,0.0
791,296.585,99,1.043,297.628,297.628,0.0
792,297.42,7,8.381,305.801,305.801,0.0
793,298.245,53,8.942,307.187,307.187,0.0
794,300.025,4,1.019,301.044,301.044,0.0
795,300.75,5,4.121,304.871,304.871,0.0
796,300.765,2,3.987,304.752,304.752,0.0
797,300.775,49,5.633,306.408,306.408,0.0
798,300.78,86,3.122,303.902,303.902,0.0
799,300.985,81,4.861,305.846,305.846,0.0
800,301.225,9,4.196,305.421,305.421,0.0
801,301.385,40,1.832,303.217,303.217,0.0
802,301.395,31,3.434,304.829,304.829,0.0
803,301.41,10,3.064,304.474,304.474,0.0
804,301.43,99,2.294,303.724,303.724,0.0
805,301.605,30,2.98,304.585,304.585,0.0
806,301.86,59,0.626,302.486,302.486,0.0
807,302.5,3,2.616,305.116,305.116,0.0
808,305.24,62,1.565,306.805,306.805,0.0
809,305.31,89,3.644,308.954,308.954,0.0
810,305.475,78,8.39,313.865,313.865,0.0
811,305.62,25,5.215,310.835,310.835,0.0
812,305.675,68,2.41,308.085,308.085,0.0
813,306.045,4,2.742,308.787,308.787,0.0
814,306.05,11,3.011,309.061,309.061,0.0
815,306.14,10,6.813,312.953,312.953,0.0
816,306.28,63,0.551,306.831,306.831,0.0
817,306.845,66,2.71,309.555,309.555,0.0
818,306.98,48,2.363,309.343,309.343,0.0
819,307.155,43,1.906,309.061,309.061,0.0
820,307.58,94,1.134,308.714,308.714,0.0
821,310.04,59,2.727,312.767,312.767,0.0
822,310.045,57,2.197,312.242,312.242,0.0
823,310.065,40,3.146,313.211,313.211,0.0
824,310.07,80,1.577,311.647,311.647,0.0
