1.29,2.595,1.885,1.785,0.0,1.348,0.491,0.0,0.0,0.354,0.0,1.717,0.496,1.446,0.0,0.0,0.357,0.0,0.887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.644,0.122,0.0,0.148,0.0,0.865,0.104,0.0,0.0,0.893,0.786,0.537,0.0,0.0,0.0,0.0,0.0,0.906,0.669,1.829,0.397,0.0,0.761,0.0,0.0,0.0,0.276,0.0,0.0,0.911,0.0,0.937,0.129,0.0,0.0,0.0,0.26,0.0,0.0,1.309,0.819,0.0,0.0,0.0,0.0,0.777,0.0,0.0,0.322,0.0,0.34,0.835,0.0,0.0,0.173,0.0,0.072,0.071,0.0,0.817,0.0,0.0,0.0,0.0,0.0,0.0,1.602,1.126,0.732,0.9,1.099,1.0,1.45,0.0,0.0
0.917,0.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984,0.01,0.407,0.94,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.711,0.0,0.0,0.0,0.0,1.947,0.0,1.61,0.226,1.302,1.239,0.639,0.141,0.0,0.357,0.523,0.984,0.246,0.611,0.0,0.0,0.0,0.0,0.195,0.0,0.605,0.925,0.902,0.0,0.0,0.0,0.0,0.0,0.0,0.374,2.319,0.0,1.898,0.0,0.0,0.0,0.0,0.977,1.203,0.0,0.191,0.0,0.0,0.0,0.0,0.282,0.0,0.0,0.0,0.783,0.45,0.0,0.0,0.0,0.0,0.0,0.853,0.411,0.0,0.0,0.0,0.339,0.0,0.0,0.0,0.0,0.919,2.454,0.0,2.287,0.0,1.231,0.529,0.0,0.0,0.0
0.98,0.638,0.0,0.0,0.708,0.902,0.966,0.74,0.945,0.441,0.0,0.989,2.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.526,0.755,1.31,0.0,0.0,0.0,0.073,0.0,0.0,1.285,0.601,0.0,0.0,0.0,0.0,0.0,0.334,0.0,0.0,0.0,0.837,0.336,0.957,0.575,0.0,0.0,0.0,0.769,0.284,0.0,0.0,0.228,0.0,0.923,0.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.512,4.222,0.143,0.0,0.705,0.0,0.0,0.22,0.823,1.012,1.205,0.337,0.0,0.155,0.0,0.0,0.0,0.0,0.856,0.0,0.0,0.0,0.707,0.707,0.0,0.685,0.442,1.141,0.494,1.992,0.929,2.032,0.0,0.0,0.0
0.71,0.0,1.27,0.329,0.35,0.0,0.0,0.0,0.0,0.898,0.054,1.374,0.0,0.0,0.362,0.0,0.463,0.249,0.0,0.798,0.456,0.0,0.0,0.864,0.363,0.895,0.336,0.81,0.052,0.31,1.163,1.114,0.574,0.0,1.912,0.215,2.395,0.0,0.397,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.542,0.986,1.346,0.0,0.0,0.0,0.352,0.864,0.0,0.0,0.0,0.948,1.054,0.996,0.355,1.16,0.0,0.0,0.0,0.0,0.996,0.807,0.502,1.962,0.0,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.516,0.544,0.0,0.0,0.0,0.163,0.16,0.0,0.0,0.981,0.777,0.0,0.0,0.295,1.853,1.941,0.716,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.207,0.72,0.0,1.379,1.243,0.0,0.716,1.267,0.221,0.896,0.573,0.0,0.0,0.877,0.087,1.873,0.256,0.0,0.0,0.0,0.0,0.803,2.026,0.828,0.532,0.716,0.968,0.167,0.0,0.0,0.281,0.908,0.573,0.0,0.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.567,0.832,0.0,0.0,0.0,0.167,1.542,0.007,0.382,0.0,0.892,0.087,0.0,0.0,0.0,1.744,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.788,0.284,0.0,0.336,0.0,0.842,0.881,0.738,0.0,0.0,0.0,0.888,0.472,0.0,0.303,0.0,0.0,1.09,0.973,0.348,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.258,0.0,0.909,0.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.823,0.023,0.987,0.581,1.094,0.0,0.457,0.0,0.0,0.0,0.0,0.821,0.434,0.0,0.0,2.437,2.139,0.356,0.983,1.8,1.0,0.745,2.461,0.0,0.433,0.974,0.064,0.0,0.0,0.0,0.336,0.766,0.0,0.0,0.0,0.0,0.0,0.377,0.0,0.0,0.0,0.81,0.0,0.991,0.608,0.0,0.0,0.0,1.56,1.501,0.283,1.57,0.112,0.285,0.0,1.633,1.407,0.0,0.0,0.785,0.792,1.062,1.578,0.0,0.0,0.0,0.332,0.996,2.123,0.44,0.155,0.0,0.984,1.152,0.072,0.0,0.0,0.855,0.0,0.463,0.958,1.458,0.515,0.0,0.656,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.245,1.389,0.611,0.839,0.987,0.324,0.732,0.759,0.0,0.928,0.303,0.0,1.629,0.283,0.438,0.0,1.225,1.67,1.046,0.0,1.059,0.135,0.0,0.922,1.434,0.481,1.254,0.0,0.0,0.0,0.0,1.247,0.143,0.292,0.0,0.0,1.267,0.0,0.0,0.931,0.185,0.713,0.0,0.501,0.0,0.0,0.659,1.134,0.279,0.0,0.0,1.936,0.0,1.549,0.0,0.544,0.841,0.925,0.237,0.0,0.0,0.979,0.0,0.0,0.0,0.0,0.725,0.0,0.373,0.0,0.0,1.827,0.0,1.867,0.596,0.484,0.0,0.0,1.185,0.0,0.0,0.349,0.263,0.85,0.0,1.896,0.505,1.0,0.777,0.331,0.0,0.0,0.0,0.0,0.0,0.266,0.766,0.072,0.0,0.0
0.782,0.015,0.0,0.435,0.0,0.985,1.063,0.0,0.0,0.0,0.0,0.875,0.0,0.727,1.347,0.137,0.391,0.0,0.714,0.097,0.0,0.0,0.0,0.0,0.646,0.359,0.147,0.0,0.0,0.664,0.481,0.466,0.0,2.375,0.96,2.345,0.925,0.0,0.0,0.0,0.928,0.1,0.273,0.551,0.914,2.314,1.0,0.0,4.174,0.554,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.101,0.0,0.542,0.931,0.981,0.324,0.0,0.0,0.0,0.0,1.769,1.042,0.0,0.0,0.908,0.54,0.0,0.0,0.0,0.0,0.0,0.275,0.0,0.0,0.0,0.898,0.069,0.892,0.713,0.113,0.743,0.745,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.033,0.927,0.02,0.0,0.0,0.0,0.0
0.998,0.301,1.563,0.96,0.258,0.0,0.0,0.0,0.0,0.524,0.985,0.271,0.0,0.0,0.0,0.199,0.997,0.542,0.0,1.722,0.65,1.247,0.684,0.0,0.0,0.0,0.0,0.997,0.691,0.0,0.0,0.0,0.736,1.815,0.635,0.0,0.208,0.0,0.375,0.442,0.0,0.0,0.0,0.0,0.0,1.067,0.0,0.478,0.0,0.0,1.43,0.2,1.626,0.0,0.0,0.954,1.755,0.766,0.0,0.0,0.0,0.486,0.0,0.941,0.003,0.0,0.0,0.0,0.0,0.837,0.0,0.0,0.337,0.938,0.182,0.0,0.0,0.0,1.099,0.023,0.0,0.0,0.0,0.0,1.989,0.0,1.659,0.76,0.0,1.811,0.0,1.631,0.0,0.0,0.977,0.387,0.0,3.389,1.516,1.595,0.0,0.0,0.0
0.0,0.313,0.0,0.565,0.0,0.0,0.0,0.836,0.109,0.0,0.0,0.0,0.436,1.537,0.993,1.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.378,0.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.489,0.339,1.82,0.829,3.942,1.252,0.089,1.923,0.719,0.0,0.0,0.0,0.062,0.473,0.0,0.0,0.0,1.765,0.043,0.0,0.0,0.0,0.964,0.298,0.0,0.778,0.669,0.0,0.0,0.0,1.383,0.0,0.0,0.202,0.0,0.0,0.0,0.0,0.882,0.0,0.99,0.715,1.792,0.0,2.533,0.0,0.17,0.0,0.262,0.0,0.155,0.0,0.212,0.994,0.103,0.0,0.0,0.0,0.401,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.519,0.396,0.031,0.0,0.852,0.0,0.0,0.683,0.106,0.0,0.0,0.0,0.985,0.326,0.879,2.388,0.0,1.883,0.607,1.133,0.897,2.068,0.863,0.0,0.0,0.0,0.901,0.363,0.0,0.834,0.0,0.0,0.0,0.0,0.709,0.395,0.378,0.435,0.305,0.0,0.0,0.0,0.0,0.039,0.0,1.578,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.594,0.892,0.82,0.0,1.038,0.338,0.0,0.969,0.6,0.874,0.442,0.0,0.0,0.065,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.964,0.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.894,0.104,0.0,0.0,0.0,0.036,0.661,0.0,1.103,0.173,0.289,0.0,0.428,0.826,0.0,0.0,0.0,0.0
0.0,0.618,1.947,0.738,0.872,0.21,0.156,0.239,0.0,0.0,0.0,0.0,0.0,1.461,0.352,0.671,0.232,0.0,0.419,0.0,0.0,0.0,0.0,0.992,0.086,0.0,0.351,0.0,0.0,0.0,0.265,0.423,0.0,0.0,0.583,0.0,0.0,0.0,0.0,0.847,0.905,0.337,0.985,1.509,0.111,0.767,1.296,0.242,0.412,0.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971,0.0,0.0,0.486,0.407,0.0,0.0,0.0,1.237,0.915,0.38,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.331,0.0,0.0,1.448,1.166,0.98,0.017,0.0,0.875,1.013,0.0,0.293,0.872,0.0,0.338,0.265,0.0,0.0,0.0,0.263,0.0,0.0,0.0,0.0
0.276,2.285,0.0,3.087,0.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442,0.82,1.619,0.0,0.0,0.531,0.84,1.885,0.0,3.321,0.792,0.0,0.0,1.514,0.587,0.231,0.962,0.0,0.793,0.831,0.519,2.444,3.008,1.001,0.0,2.619,0.7,0.225,0.0,0.0,0.898,1.238,0.686,0.0,0.0,0.0,0.0,0.912,0.0,0.949,0.791,0.0,1.068,0.0,0.612,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.0,0.0,0.0,0.0,0.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.744,0.0,0.854,0.0,1.593,0.378,0.0,0.494,0.0,0.0,0.788,0.636,0.289,0.0,0.0,0.0,0.402,0.685,0.884,0.0,0.0,0.0
0.0,0.0,0.0,1.958,0.0,1.855,0.817,0.655,0.0,0.285,0.0,1.483,0.0,1.864,0.931,0.124,0.688,0.0,0.0,0.0,0.745,0.042,0.0,0.0,1.877,0.931,0.0,0.768,0.0,0.0,0.521,0.0,0.0,0.0,0.0,0.0,0.0,0.987,0.72,0.293,0.0,0.637,0.458,0.086,0.681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935,0.899,0.0,0.0,0.0,0.0,0.751,0.282,0.0,0.0,1.392,0.359,0.0,0.0,0.271,0.0,0.0,0.0,0.0,0.0,1.046,0.191,0.0,0.299,0.209,0.0,0.0,0.559,0.0,0.0,0.0,0.657,1.212,1.329,1.006,0.541,0.0,0.0,0.0,0.819,1.807,1.487,0.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.764,0.527,0.239,1.098,0.971,0.653,0.0,1.22,0.242,0.574,0.5,0.0,0.0,0.268,0.0,0.0,0.538,0.425,0.0,0.0,0.928,1.217,0.158,0.208,0.0,0.0,0.414,0.0,0.958,0.435,0.0,0.063,0.969,0.512,0.0,0.496,0.0,0.862,1.987,1.375,0.691,2.565,0.609,2.361,0.991,1.311,0.0,0.0,0.846,1.195,0.276,0.0,0.0,0.0,0.0,0.669,0.0,0.0,0.0,0.0,1.907,0.0,2.682,0.025,0.0,0.0,0.0,0.266,0.0,0.0,0.925,0.905,0.0,3.353,1.261,1.87,0.0,0.56,0.0,0.196,0.0,0.0,1.426,0.13,0.45,0.327,0.0,0.331,0.91,0.552,0.0,0.0,0.0
1.843,0.161,0.0,0.996,0.807,0.467,0.0,0.0,1.869,0.294,0.768,0.732,0.237,0.0,0.0,0.899,0.0,0.533,0.41,0.0,0.0,0.0,0.0,0.182,0.513,0.0,0.0,0.965,1.485,0.588,0.806,0.06,0.0,0.0,0.0,0.0,0.0,0.161,1.335,0.0,0.29,1.979,1.839,2.988,2.728,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.353,0.591,0.0,0.0,0.953,0.089,0.0,0.0,0.0,0.849,0.0,0.0,0.0,0.948,0.088,0.222,0.799,0.311,0.0,0.554,0.0,0.956,0.0,0.0,0.0,0.0,0.902,0.704,0.0,0.0,0.646,0.211,0.164,0.0,0.0,1.682,0.498,0.294,1.166,0.089,0.844,1.174,1.0,1.82,0.0,0.0,0.0,0.0,0.0,0.0
0.979,0.847,0.901,0.313,0.0,0.0,1.355,0.848,0.0,0.0,0.0,0.0,0.0,1.878,2.045,2.099,2.146,0.0,0.206,0.774,0.255,0.0,0.697,0.0,0.0,0.733,0.0,0.777,0.742,0.895,0.631,0.0,0.0,0.21,0.728,0.668,0.853,0.0,0.0,0.0,0.0,0.122,0.0,0.0,0.0,0.165,0.147,0.0,0.166,0.0,0.54,0.0,1.02,0.0,0.684,0.0,0.0,0.508,0.0,0.0,0.0,0.0,0.889,0.213,0.891,0.491,0.953,2.755,1.246,0.551,0.43,0.0,0.292,0.0,0.0,0.0,0.0,0.635,0.0,0.756,0.111,0.0,0.0,0.776,1.071,0.0,0.0,0.0,0.0,0.0,0.923,0.685,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.901,0.532,0.0,0.0,1.975,0.0,1.8,0.254,0.0,0.0,0.0,0.0,1.565,2.549,0.9,2.517,0.927,0.803,0.0,0.0,0.967,2.688,1.572,3.084,1.208,0.088,0.839,0.357,0.0,0.0,1.422,0.007,0.259,0.0,0.0,0.412,0.954,1.693,1.039,0.93,1.05,1.304,0.815,0.066,0.376,0.0,0.533,0.0,0.0,0.0,0.0,0.0,0.183,0.0,0.0,0.0,0.0,0.0,0.0,1.977,0.395,1.975,0.0,0.0,0.0,1.45,1.517,0.465,2.932,0.177,0.0,0.361,0.907,0.637,0.776,0.357,0.0,0.559,0.0,0.0,0.0,0.0,0.0,0.293,0.0,0.0,0.943,0.164,0.0,0.181,0.0,0.182,1.674,0.0,2.978,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.582,0.0,1.883,0.089,0.0,0.0,0.0,0.161,0.0,0.074,0.0,0.0,0.999,0.437,0.93,0.249,0.0,0.063,0.243,0.0,0.225,0.0,0.894,0.393,0.912,0.515,0.0,0.0,0.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.853,0.052,0.0,0.0,0.649,0.0,0.0,0.0,0.0,0.84,0.112,0.692,0.245,0.791,1.075,0.651,1.165,0.0,0.0,0.806,0.27,0.702,0.0,0.0,0.0,1.923,0.0,3.115,1.184,0.79,0.989,0.185,0.0,0.558,1.561,0.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.209,0.498,0.0,0.0,1.088,0.804,0.384,0.228,0.0,0.637,0.0,0.0,0.0
0.312,0.551,0.0,0.0,1.242,0.459,0.0,0.752,0.691,0.638,0.0,0.0,0.0,0.522,0.091,0.0,0.0,0.776,0.085,0.0,0.0,0.776,0.084,0.0,0.0,0.0,0.41,0.0,3.56,1.019,2.101,1.382,0.575,0.0,0.0,0.0,0.805,1.015,0.52,0.0,0.0,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675,0.0,0.0,0.0,0.0,0.51,0.471,0.0,0.0,0.0,0.917,0.028,0.806,0.0,0.0,0.0,0.571,0.0,0.0,0.518,0.0,0.645,0.0,0.0,0.351,0.0,1.063,0.96,0.0,0.0,0.592,0.949,1.358,0.848,0.585,0.0,0.753,0.0,0.252,0.726,0.319,0.0,0.854,0.694,0.796,0.579,0.0,0.633,0.0,0.0,0.782,0.0,0.0,0.0
0.184,0.371,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.822,0.204,0.49,1.973,0.302,0.0,0.0,0.0,0.0,2.653,0.0,2.517,1.277,0.35,0.506,0.0,0.0,1.264,0.0,0.078,0.33,0.318,0.711,0.0,0.314,0.0,0.0,0.0,0.0,0.0,0.669,0.37,0.0,0.0,0.102,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.268,0.0,0.0,0.876,1.176,0.77,0.0,0.969,0.573,0.857,0.314,0.97,0.627,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.797,1.178,0.0,0.364,0.634,0.0,0.0,0.0,0.0,0.0,0.619,0.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.863,0.0,0.0,0.0,0.0,0.0
0.819,0.0,0.787,2.471,0.0,2.765,0.705,0.213,0.0,0.0,0.88,0.138,0.0,0.0,0.0,0.546,0.0,0.137,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.323,0.056,0.0,0.0,1.207,0.0,0.0,0.0,0.0,1.629,1.823,0.118,0.0,0.0,0.0,0.0,0.722,1.481,0.865,0.0,0.0,0.257,0.0,0.0,0.943,0.0,0.0,0.0,0.371,0.0,0.0,0.648,0.897,1.748,0.272,1.955,2.857,2.283,2.074,0.988,0.53,0.0,0.0,0.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.565,0.124,0.0,0.0,0.0,0.669,0.0,0.976,0.193,0.0,0.0,0.948,0.127,0.0,0.0,0.0
0.0,0.0,0.042,0.0,0.791,0.167,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.972,0.557,0.0,0.683,0.971,0.0,0.03,0.0,0.976,0.267,1.934,0.0,2.596,0.138,0.477,0.761,0.609,0.0,0.174,0.0,0.0,0.797,0.0,0.0,0.0,2.665,2.004,1.458,0.0,0.0,0.0,0.0,0.0,0.532,0.0,0.0,0.0,1.253,0.358,0.0,0.0,0.874,0.045,0.839,0.0,0.0,0.0,0.0,0.0,0.965,0.159,0.0,0.0,0.0,0.0,0.0,0.474,0.763,1.547,1.124,1.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.519,0.921,0.067,0.0,0.867,0.533,0.0,0.0,0.0,0.568,0.722,1.768,0.654,0.0,0.0,1.272,0.024,0.0,0.0
0.0,0.0,0.0,0.0,0.773,0.029,0.67,0.0,0.0,0.0,0.0,0.405,0.0,0.0,0.0,0.0,0.0,0.795,0.299,0.0,0.0,0.925,0.657,0.0,0.523,1.57,0.062,0.0,0.0,0.825,1.2,0.0,0.0,0.801,0.243,0.0,1.261,0.309,0.0,0.0,0.741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.678,0.536,0.85,3.384,0.556,2.348,0.261,0.795,2.851,1.442,1.752,0.218,0.099,0.568,1.834,0.0,4.169,0.0,1.597,2.023,0.0,2.237,0.0,0.303,0.351,0.0,0.0,1.489,0.652,0.0,0.285,0.104,0.0,0.0,0.0,0.806,0.086,0.555,0.0,1.685,0.021,0.0,0.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963,0.106,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.842,0.79,0.556,0.0,0.0,0.0,0.0,0.0,1.998,0.682,0.0,0.0,0.0,1.503,2.021,2.345,0.339,0.0,0.0,0.396,0.0,0.0,0.575,0.845,0.882,0.079,0.938,1.141,0.0,0.398,0.0,1.382,1.057,0.0,0.0,0.0,0.0,1.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923,1.322,0.846,1.523,0.0,1.259,0.0,0.935,0.938,2.374,0.0,2.455,0.466,0.412,0.453,0.0,0.0,0.763,1.117,1.838,0.553,0.904,0.611,0.127,0.53,0.308,0.0,1.491,0.0,0.0,0.0,0.46,0.0,1.111,0.32,0.685,0.0,0.0,0.838,0.0,0.0,2.575,1.987,0.207,3.235,1.388,0.228,0.0,0.0,0.0,0.0
