1.29,2.595,1.885,1.785,0.0,1.348,0.491,0.0,0.0,0.354,0.0,1.717,0.496,1.446,0.0,0.0,0.357,0.0,0.887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.644,0.122,0.0,0.148,0.0,0.865,0.104,0.0,0.0,0.893,0.786,0.537,0.0,0.0,0.0,0.0,0.0,0.906,0.669,1.829,0.397,0.0,0.761,0.0,0.0,0.0,0.276,0.0,0.0,0.911,0.0,0.937,0.129,0.0,0.0,0.0,0.26,0.0,0.0,1.309,0.819,0.0,0.0,0.0,0.0,0.777,0.0,0.0,0.322,0.0,0.34,0.835,0.0,0.0,0.173,0.0,0.072,0.071,0.0,0.817,0.0,0.0,0.0,0.0,0.0,0.0,1.602,1.126,0.732,0.9,1.099,1.0,1.45,0.0,0.0
0.0,0.241,0.0,0.947,0.984,0.837,0.0,0.0,1.674,0.726,0.0,0.0,0.0,0.734,0.0,0.0,0.0,0.0,0.0,0.269,0.847,1.101,0.861,0.444,0.0,0.613,0.0,0.0,0.413,0.083,0.0,0.972,0.348,0.0,0.643,0.053,0.0,0.0,0.0,0.0,0.268,0.134,0.882,0.134,0.0,0.0,0.211,0.0,0.873,0.906,0.656,1.14,0.715,0.0,0.0,0.0,0.338,0.0,0.244,0.0,0.0,0.0,0.0,0.573,0.0,0.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.917,0.015,0.0,0.0,0.309,0.101,0.849,0.869,0.597,0.104,0.0,0.459,0.0,0.0,0.0,0.0,0.204,0.0,0.0,0.0,1.731,0.495,0.597,0.0,0.998,0.421,0.838,0.652,0.0,0.0
0.8,0.902,0.441,0.0,0.0,0.0,1.378,0.034,0.0,0.0,0.0,1.887,1.307,0.842,3.82,0.0,0.0,0.993,0.533,1.799,0.466,0.988,2.022,1.146,0.0,0.0,0.0,0.0,0.325,0.338,0.0,0.503,0.688,0.64,0.072,0.0,0.0,0.555,0.886,0.0,0.979,0.593,1.296,0.437,0.0,0.0,0.0,0.0,0.0,0.0,1.514,0.861,0.0,0.0,0.0,0.0,0.0,0.0,0.358,0.0,0.0,0.0,0.0,0.0,0.626,1.021,0.0,0.0,0.791,1.22,0.0,0.0,0.0,0.0,0.0,0.81,0.212,1.797,0.666,0.0,0.786,0.346,0.564,0.941,0.0,0.0,0.0,1.539,0.0,3.803,0.531,0.0,0.914,0.0,0.0,0.0,0.5,0.823,1.0,1.841,0.0,0.0,0.0
0.959,0.649,0.478,0.0,0.0,0.0,2.978,0.914,2.941,0.0,0.0,0.0,0.0,0.0,1.72,0.359,1.52,0.808,0.721,0.104,0.556,0.0,0.794,0.887,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.727,0.0,1.15,0.406,0.0,0.192,0.0,0.0,0.0,0.0,0.904,0.5,0.0,1.961,0.0,2.788,0.0,0.578,0.557,0.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155,0.978,0.902,0.0,0.0,0.615,1.287,0.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.951,0.23,1.977,0.797,0.0,0.0,0.0,0.0,0.831,0.0,0.0,2.444,0.734,1.991,0.0,0.588,1.794,0.0,1.895,0.0,0.671,0.0,0.0,0.921,0.0,0.0,0.0
1.505,0.274,0.0,0.985,2.189,0.0,1.61,0.0,0.0,0.0,1.808,0.249,0.973,0.125,0.0,0.0,0.0,0.912,0.092,1.874,0.724,0.937,0.0,0.0,0.0,0.493,0.716,1.047,0.0,1.854,0.307,1.91,0.888,0.484,0.0,0.0,0.0,1.906,1.267,0.279,0.0,1.846,0.953,0.973,0.092,0.817,1.854,0.146,0.0,0.778,0.0,0.499,0.0,0.0,0.0,0.0,0.202,0.0,0.0,0.0,0.056,0.526,0.0,0.493,0.0,0.0,0.43,0.0,0.839,0.05,0.71,0.153,0.0,0.685,0.629,1.833,1.266,0.0,0.0,0.772,0.389,0.0,0.0,0.0,0.0,0.0,0.834,0.422,0.0,0.978,0.194,0.0,0.0,0.0,0.0,0.477,0.197,0.844,1.225,0.0,0.0,0.0,0.0
0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.723,0.0,2.176,1.079,3.062,0.0,0.404,0.0,0.0,0.712,0.0,0.0,0.092,0.0,0.0,0.841,0.48,0.147,1.262,1.996,0.841,1.655,0.0,1.936,0.0,3.395,0.389,0.0,0.0,0.0,0.0,0.465,0.0,0.821,1.65,0.214,0.443,0.0,0.938,0.0,0.311,0.0,0.536,0.0,0.56,0.159,0.0,0.315,0.897,0.64,0.772,0.0,0.838,0.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226,0.37,0.0,0.0,0.0,0.0,0.0,0.539,0.0,0.0,0.172,0.0,0.0,0.0,0.0,0.0,0.994,1.182,0.0,0.0,0.0,0.794,0.2,0.975,0.0,0.0,0.98,0.324,0.757,0.354,0.0,0.63,0.0,0.0,0.0
0.561,0.0,0.0,0.212,0.0,1.875,0.421,0.0,0.0,1.943,0.944,2.242,0.0,0.954,0.0,0.0,2.86,1.061,1.757,0.0,0.692,0.0,1.015,0.018,0.0,0.514,0.466,0.962,0.263,1.317,1.253,0.052,0.0,0.0,0.0,0.523,0.0,0.952,1.47,0.0,0.605,0.0,0.0,0.0,0.903,0.113,0.615,0.674,0.0,0.978,0.977,0.583,0.0,0.0,0.0,0.979,0.993,0.84,0.808,0.0,0.379,0.206,0.0,0.0,0.405,0.0,0.0,0.0,0.699,0.942,0.328,0.0,0.0,0.0,0.0,0.0,0.96,0.95,0.353,0.0,0.0,2.138,0.0,0.0,0.701,0.0,0.0,0.0,0.348,0.0,0.0,0.966,0.198,0.0,0.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313,0.0,0.843,0.7,0.0,0.874,0.943,1.4,0.456,0.0,0.0,0.6,0.0,0.0,0.0,0.985,1.75,0.832,0.421,0.0,0.0,0.0,0.0,0.0,0.0,1.239,0.585,0.0,0.528,0.97,0.063,0.625,0.0,0.0,0.0,0.0,0.0,0.79,0.743,0.0,0.827,0.75,1.858,0.697,0.0,0.869,0.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.614,0.661,0.0,0.0,0.0,0.0,0.987,0.848,1.55,1.457,0.0,0.972,0.065,0.0,0.0,1.525,0.0,0.0,0.72,0.0,0.0,0.716,0.933,0.579,0.933,3.409,0.726,1.863,0.0,0.0,1.99,0.731,0.0,0.0,1.561,0.357,0.0,0.0,0.0,0.0
0.452,0.422,0.217,0.0,0.0,0.0,0.0,0.0,2.404,0.582,0.181,0.145,0.412,1.435,1.378,0.0,0.0,0.769,1.607,0.356,0.0,0.0,0.0,0.0,0.0,0.0,1.972,1.965,0.706,4.244,0.0,0.0,0.0,0.0,0.768,0.119,0.339,0.117,3.441,0.573,0.515,0.0,0.0,0.0,0.575,0.0,0.0,0.451,0.0,0.661,0.0,0.0,0.0,0.0,0.993,0.709,0.0,0.0,0.0,0.0,0.0,0.0,0.209,0.0,0.512,0.0,0.0,0.0,0.656,0.0,0.0,0.0,0.979,0.684,0.698,0.892,0.026,0.0,0.0,0.0,0.0,0.498,1.398,0.687,0.0,0.183,0.08,1.343,0.0,0.0,0.0,0.0,0.959,1.48,0.457,0.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.584,0.998,2.631,1.354,0.253,0.0,0.849,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.165,2.542,0.54,2.073,0.0,0.77,0.0,0.649,0.0,2.7,0.141,6.21,1.626,1.561,2.77,0.325,2.359,0.96,0.619,0.0,0.434,0.0,0.0,0.0,0.086,0.994,0.424,0.354,0.0,0.387,0.666,3.047,1.625,2.31,0.0,0.0,0.113,0.0,0.099,0.0,0.0,0.94,0.034,0.0,0.872,0.397,0.985,1.177,0.0,0.249,0.0,0.0,0.0,0.0,0.958,1.116,0.231,0.915,1.097,0.574,0.0,0.0,2.421,0.31,0.0,1.996,0.453,1.935,0.0,0.0,0.0,0.212,0.725,0.0,0.0,0.868,0.247,0.609,0.0,0.0,0.415,0.0,0.0,0.0
0.537,0.95,0.901,0.0,0.0,0.0,1.359,0.129,0.0,0.313,0.0,0.0,0.845,0.211,0.989,0.106,0.926,0.298,1.869,0.0,1.614,0.77,0.0,0.0,0.962,0.06,0.0,0.0,0.0,0.0,0.923,0.0,0.0,0.0,0.798,0.047,0.0,0.0,0.0,0.0,1.612,0.0,1.303,2.743,0.0,1.824,0.192,0.468,0.414,0.0,0.0,0.636,0.0,0.0,0.923,0.527,0.558,0.0,0.0,0.222,0.0,0.0,0.341,0.809,0.825,0.124,0.0,0.0,2.144,0.0,1.639,0.0,0.0,0.383,0.0,0.593,0.0,0.729,0.0,0.0,0.0,0.701,0.979,0.46,0.0,1.055,0.938,0.0,0.684,0.609,0.759,1.656,0.033,1.271,0.92,0.625,0.0,0.0,0.426,1.409,0.0,0.0,0.0
0.0,0.0,0.366,0.0,0.0,0.28,0.683,0.178,0.0,0.0,0.99,0.059,0.0,0.773,0.0,0.0,0.0,0.591,1.703,0.0,0.0,0.0,0.787,1.13,0.0,0.0,0.829,1.55,0.0,0.0,0.0,0.231,0.0,0.0,0.912,0.207,0.0,1.913,0.0,1.681,0.0,0.0,2.357,0.611,0.0,0.834,0.155,2.734,0.926,2.231,0.0,0.0,0.0,0.0,0.483,0.95,1.038,0.606,0.0,0.0,0.0,0.0,0.135,0.0,0.0,0.0,0.97,0.507,0.0,1.597,0.076,0.915,0.689,0.0,0.0,0.0,0.0,0.0,0.973,1.838,1.324,3.814,0.42,0.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.501,0.123,0.0,0.0,0.126,0.131,0.0,0.0,0.0,0.0,0.0
2.179,1.162,0.273,0.0,2.262,1.259,0.0,0.0,0.0,0.231,0.0,0.851,0.007,0.0,0.0,0.0,0.567,0.0,0.0,0.946,1.072,0.0,1.382,0.338,0.0,1.648,0.906,0.035,0.0,0.955,0.321,0.0,0.0,0.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313,0.0,0.0,0.917,0.056,0.0,0.117,0.0,0.323,1.677,0.0,0.0,0.981,0.504,0.0,2.53,0.095,1.812,0.0,0.571,0.862,0.0,0.0,0.0,0.425,1.918,0.373,1.635,0.0,0.991,0.537,0.0,0.951,1.644,0.03,0.0,0.0,0.0,1.663,0.63,0.0,0.0,0.589,0.0,0.615,0.0,0.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.401,0.0,0.291,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.735,0.37,3.032,0.0,0.0,0.0,0.74,0.022,0.0,0.0,0.0,0.0,1.745,1.144,2.906,1.127,0.833,2.995,0.995,0.937,0.0,0.439,0.523,0.331,0.0,0.0,0.835,0.86,0.025,0.0,0.155,0.0,0.0,0.0,0.646,0.0,0.387,0.0,0.0,0.962,0.392,1.962,0.822,0.86,0.09,2.382,0.0,1.877,0.0,0.0,0.847,0.0,0.0,0.625,1.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.696,0.234,1.926,1.0,0.0,2.531,0.0,0.472,0.0,0.995,0.103,0.299,0.0,0.223,0.0,0.522,0.0,0.0,0.0,0.0,1.405,0.0,0.0,0.0,0.51,0.0,0.534,0.724,0.969,0.062,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.481,0.0,0.507,0.0,0.0,0.848,0.798,0.35,0.836,0.842,0.0,0.0,0.686,0.0,0.0,0.109,0.524,0.0,0.861,0.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.0,0.0,0.0,0.897,0.236,0.0,0.0,0.0,0.0,0.0,0.532,0.0,0.0,0.468,0.0,0.0,0.0,0.859,0.0,0.504,0.0,1.958,0.418,1.737,0.0,0.0,0.0,0.0,0.0,0.0,0.87,2.389,0.532,0.377,0.845,0.0,0.0,0.0,0.498,0.0,0.0,0.817,1.025,0.0,0.766,0.0,0.0,0.137,0.404,0.0,0.0,0.657,0.0,1.59,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.986,0.871,0.466,0.0,0.891,0.0,0.815,1.266,0.0,0.0,0.0,0.123,0.234,0.0,0.0,0.0,0.0,0.437,0.43,1.136,0.0,0.0,1.575,1.045,1.203,0.0,0.0,0.167,0.35,0.0,0.859,0.711,0.0,0.0,0.0,0.0,0.974,0.183,0.097,0.0,0.393,0.694,0.0,0.0,0.0,0.0,0.0,1.323,0.0,0.0,0.0,0.0,0.605,0.0,0.0,0.134,0.252,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.989,0.374,0.0,0.0,0.725,0.977,1.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989,0.566,0.0,0.0,0.355,0.0,0.0,0.0,0.0,0.111,0.177,0.0,0.0,0.0,1.723,0.0,0.0,0.0
1.406,0.629,0.0,0.0,0.0,1.04,0.489,1.288,0.25,0.942,0.81,0.0,0.0,0.444,0.852,0.007,0.89,1.174,0.055,0.0,0.322,1.221,0.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896,1.092,0.0,0.0,0.0,0.0,0.0,0.0,0.905,0.748,0.725,0.0,0.0,0.218,0.938,0.541,0.909,0.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976,0.089,0.944,1.175,1.063,0.978,0.42,0.0,0.952,1.227,0.766,0.0,0.0,0.317,0.37,0.793,0.269,0.0,1.799,0.0,1.973,0.0,0.0,0.0,0.0,0.0,0.0,1.318,0.766,0.651,0.0,0.0,0.0,0.0,0.0,0.0,0.298,0.0,0.0,0.0,0.0,0.0,0.654,0.41,0.0,0.0,0.0
0.376,0.0,0.071,0.0,1.272,0.0,0.0,0.0,0.0,0.184,3.106,0.645,2.709,1.005,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.114,0.0,0.0,0.0,0.0,0.915,0.712,0.328,0.0,0.984,0.235,0.752,0.0,0.0,0.907,0.068,0.0,0.534,0.0,0.0,0.0,0.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.813,1.24,0.0,0.0,0.499,0.154,0.0,0.0,0.0,0.0,0.0,0.679,0.0,0.0,0.465,0.867,0.298,0.0,0.955,0.0,0.0,0.0,0.193,0.0,0.857,0.201,0.0,1.427,0.0,0.982,0.407,0.629,0.831,0.089,0.0,0.107,0.0,0.26,0.544,0.0,0.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.358,0.466,0.0,0.0,0.594,0.0,0.0,0.0,0.0,0.0,0.0,1.824,0.679,0.077,0.0,1.002,0.963,3.12,0.566,0.0,0.916,0.046,0.0,0.0,0.641,0.0,0.0,0.0,0.0,0.626,0.0,0.0,0.0,0.0,0.0,0.572,0.604,0.0,0.0,0.918,0.0,0.626,0.25,0.893,0.616,1.721,1.241,0.0,0.582,0.0,0.388,0.071,0.0,0.0,0.133,0.649,0.859,1.189,0.739,0.0,0.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.449,0.0,0.0,2.879,0.655,2.566,0.115,0.0,0.0,0.981,0.283,0.241,0.676,0.677,0.0,0.889,0.0,0.915,1.717,0.673,0.947,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.257,1.348,1.191,1.072,0.782,0.0,0.55,0.936,0.333,0.0,0.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.611,0.818,0.905,1.121,1.065,0.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.567,0.0,0.0,0.0,0.418,0.638,0.652,0.0,0.0,0.0,0.655,0.0,0.0,0.0,0.37,0.436,1.734,0.684,2.022,1.104,0.964,0.0,0.0,0.0,1.352,0.194,0.661,0.0,0.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675,0.0,0.995,0.436,0.0,0.0,0.0,0.0,0.848,0.0,0.0,0.0,0.0,0.0,0.702,0.244,0.0,0.0,0.0,0.0,1.247,1.132,0.972,0.892,0.903,0.0,0.256,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.301,0.0,0.0,0.883,0.184,1.537,0.0,0.0,0.0,1.578,1.228,1.264,0.271,0.0,0.0,3.461,1.69,0.295,0.0,0.0,0.0,0.99,1.018,0.0,1.527,0.0,1.345,0.0,1.772,0.84,0.919,0.974,0.0,0.0,0.0,0.0,0.0,1.752,1.459,1.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.576,0.0,0.0,0.743,0.881,0.773,0.0,0.0,0.0,0.0,0.968,0.918,0.0,0.0,0.0,2.172,0.0,2.468,0.059,1.286,0.993,0.0,0.0,0.0,0.434,0.864,0.0,0.0,0.0,0.0,0.0,0.0,0.984,0.327,0.997,0.361,0.358,0.811,0.298,0.0,1.979,1.994,2.837,1.974,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.973,0.315,0.0,0.0,0.0,0.0,0.426,1.459,0.0,0.64,0.139,0.0,1.179,2.086,0.044,0.0,0.81,0.0,0.0,0.0,0.0,0.886,0.0,1.38,0.061,0.0,0.0,0.599,0.0,0.0,0.0,0.0,0.959,0.466,0.835,0.431,0.0,0.0,0.0,0.0,0.0,0.622,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949,0.457,0.0,0.0,0.0,0.921,0.712,0.0,0.0,0.987,0.333,0.865,0.0,0.0,0.0,0.606,0.0,0.92,0.752,0.0,0.804,0.759,0.0,0.202,0.894,0.606,0.0,0.0,0.0,0.448,0.0,0.0,0.68,0.76,0.0,0.556,0.0,0.0,0.0,0.0,1.527,0.533,0.0,0.0,0.0,0.0,0.0,1.387,0.0,0.0,0.0
0.0,0.0,1.125,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.532,0.0,0.0,0.497,0.0,0.181,1.547,0.226,0.0,0.0,0.482,0.0,0.394,0.303,0.881,0.21,0.0,0.0,1.417,0.0,0.806,0.0,0.0,0.0,0.461,0.0,0.0,0.0,0.937,0.391,0.0,1.002,0.0,0.832,0.244,1.635,1.546,0.134,1.04,1.143,0.114,0.789,0.52,0.0,0.0,0.603,0.0,0.0,0.0,0.442,0.0,1.932,0.912,2.899,0.0,0.0,0.0,0.0,1.048,0.0,2.279,0.0,4.135,0.282,2.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.741,0.0,0.0,0.0,0.0,0.0,0.0,1.035,0.505,0.0,0.0,0.0,0.266,0.0,0.0,0.364,0.595,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.794,0.0,0.591,0.0,0.0,0.0,0.0,0.0,0.25,0.0,3.199,0.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473,0.0,0.0,0.519,0.0,0.0,0.0,0.989,1.042,0.0,2.009,0.0,2.376,0.636,0.92,0.0,0.0,0.0,0.281,0.0,0.0,0.487,0.0,0.0,0.0,0.514,0.0,0.231,0.0,0.0,0.0,0.642,0.975,0.195,0.0,1.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.392,0.281,0.0,0.0,0.0,0.0,0.0,0.0,0.929,0.822,2.35,0.0,0.62,0.0,0.0,0.489,0.666,1.817,0.0,2.016,0.0,0.0,1.831,1.315,0.0,0.406,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.884,0.868,1.399,0.399,0.0,0.477,0.932,1.187,1.098,0.903,0.0,0.0,0.0,0.746,0.512,0.0,0.0,0.0,0.0,0.0,0.0,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.705,0.0,2.218,0.0,1.965,0.0,2.217,0.0,0.0,0.0,0.0,1.703,0.356,1.226,0.126,0.922,0.0,0.996,1.575,0.0,0.0,0.0,0.0,0.0,3.058,0.0,1.518,0.0,1.962,0.67,1.75,2.158,0.495,2.244,0.418,0.522,0.998,0.072,0.0,0.0,0.0,0.0,0.272,1.998,1.38,0.0,4.319,0.0,2.377,0.0,0.0,0.0,0.0,0.312,0.0,0.0,0.0,1.885,1.585,0.0,0.0,0.0,0.978,0.335,0.0,0.0,0.0,0.0
0.0,0.531,0.567,0.0,0.0,0.0,0.555,0.0,0.0,0.955,0.21,0.0,0.0,0.652,0.0,0.69,0.0,1.03,0.028,0.981,1.793,0.229,0.0,0.968,0.018,0.742,0.254,0.738,0.561,0.87,0.304,0.9,0.305,0.0,1.108,0.0,0.229,0.993,1.718,0.0,0.0,0.0,0.0,0.0,1.151,0.673,1.943,0.0,2.268,0.0,0.0,0.506,0.0,0.708,0.758,1.612,1.028,0.0,0.0,0.0,0.855,0.159,0.96,0.258,0.0,2.248,1.0,0.928,2.958,0.0,0.145,0.0,1.194,2.043,0.351,0.0,0.76,0.713,0.0,0.0,0.74,0.0,0.0,0.472,0.206,0.0,0.345,0.0,0.366,0.0,0.462,0.0,0.0,0.0,2.707,0.251,1.832,0.0,0.248,0.909,0.055,0.0,0.0
