1.29,2.595,1.885,1.785,0.0,1.348,0.491,0.0,0.0,0.354,0.0,1.717,0.496,1.446,0.0,0.0,0.357,0.0,0.887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.644,0.122,0.0,0.148,0.0,0.865,0.104,0.0,0.0,0.893,0.786,0.537,0.0,0.0,0.0,0.0,0.0,0.906,0.669,1.829,0.397,0.0,0.761,0.0,0.0,0.0,0.276,0.0,0.0,0.911,0.0,0.937,0.129,0.0,0.0,0.0,0.26,0.0,0.0,1.309,0.819,0.0,0.0,0.0,0.0,0.777,0.0,0.0,0.322,0.0,0.34,0.835,0.0,0.0,0.173,0.0,0.072,0.071,0.0,0.817,0.0,0.0,0.0,0.0,0.0,0.0,1.602,1.126,0.732,0.9,1.099,1.0,1.45,0.0,0.0
0.0,0.0,0.494,0.195,0.0,0.857,1.044,0.0,0.122,0.0,0.664,0.422,0.0,0.362,0.0,0.0,0.803,0.0,1.567,1.834,0.179,0.0,0.288,0.0,0.0,0.0,0.0,0.0,1.875,0.0,1.602,0.814,0.903,0.648,0.0,0.0,0.0,0.935,0.212,1.486,0.0,0.605,0.447,0.0,0.0,0.948,0.667,0.0,0.0,0.0,0.0,0.0,0.862,0.0,3.026,2.056,0.0,1.693,0.451,0.0,0.433,0.0,0.0,0.0,0.749,0.208,0.307,0.0,0.0,0.0,0.829,1.958,0.0,3.152,0.212,0.0,0.797,0.991,0.011,0.0,0.0,0.0,0.0,0.0,1.809,1.0,0.0,3.02,0.0,0.0,1.969,0.0,1.612,0.0,1.705,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.773,0.0,1.714,0.374,0.0,0.786,0.0,0.0,1.711,2.242,1.782,0.0,0.0,0.756,0.0,0.0,0.0,2.828,0.73,0.0,0.0,0.0,0.624,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.489,0.944,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974,0.831,0.0,0.984,0.433,0.0,0.816,1.072,0.346,0.0,0.0,1.137,0.188,0.215,0.912,0.213,0.0,0.254,0.0,0.0,0.0,0.814,0.365,0.0,0.0,0.929,0.412,0.975,0.797,0.0,0.039,0.0,0.0,0.0,0.0,0.162,0.0,0.0,0.468,0.0,0.0,0.0,0.0,0.914,0.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.663,0.992,0.986,0.0,0.0,0.0,0.864,0.0,0.0,0.951,1.395,0.623,0.0,1.993,0.781,2.94,1.158,0.0,0.304,0.0,0.0,0.877,0.0,0.855,0.0,0.0,0.84,1.77,0.0,0.814,0.313,1.945,0.61,1.844,0.966,1.33,0.951,0.245,0.97,0.967,0.429,1.929,1.278,0.0,0.49,0.111,1.062,0.354,0.93,1.893,1.514,0.0,0.0,0.0,1.606,0.13,0.0,0.0,0.0,0.0,0.0,0.847,0.79,0.254,0.0,0.0,0.0,0.0,0.333,0.0,0.6,0.741,0.338,0.0,0.0,0.509,0.0,0.0,0.0,0.0,0.574,1.067,0.171,0.973,0.0,0.0,0.0,0.0,0.087,0.911,0.0,0.7,0.0,0.979,0.377,0.0,0.0,1.66,0.918,0.527,0.0,0.0,0.0
0.0,0.0,0.858,0.097,0.0,0.269,0.245,0.0,0.747,0.0,1.354,0.769,0.0,0.0,0.242,0.16,0.892,1.032,0.369,0.0,0.993,0.0,0.702,0.0,0.89,0.739,0.966,0.508,0.0,0.0,0.999,0.153,0.302,0.0,0.785,0.0,0.0,0.0,0.0,0.0,0.0,0.922,1.521,0.17,0.658,1.341,0.44,0.0,0.507,0.778,1.405,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.618,0.0,0.0,0.0,0.168,1.722,0.829,0.0,0.0,1.034,0.0,0.0,0.0,0.086,0.0,0.863,0.202,0.699,0.0,0.578,1.03,0.389,0.129,0.0,0.0,0.0,0.991,0.264,0.0,0.702,0.0,1.109,0.0,0.0,0.0,0.0,0.399,0.0,0.0,0.0,0.0
0.398,0.906,0.462,0.0,0.0,0.0,0.0,0.76,0.201,0.0,0.919,0.24,0.588,0.0,0.0,0.0,0.0,0.0,1.393,1.037,0.742,0.474,0.0,0.0,0.407,0.0,0.0,0.848,0.0,0.0,0.0,0.0,0.0,0.0,0.676,0.708,0.418,0.0,1.946,0.308,1.713,0.433,0.801,0.0,0.0,0.0,1.979,0.0,2.379,0.0,0.0,0.0,0.927,1.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.173,1.995,0.765,1.964,0.0,0.845,0.088,0.0,1.542,1.181,0.0,0.0,0.0,0.0,0.0,0.882,0.0,0.0,0.0,0.957,0.435,0.0,1.82,0.0,2.669,0.0,0.0,1.969,0.229,2.208,0.0,0.768,0.0,0.979,0.767,0.946,0.013,0.0,0.928,0.624,0.0,0.0
0.951,0.394,0.833,0.0,0.0,0.975,0.208,0.554,0.902,0.005,0.981,0.03,0.0,0.982,1.229,0.0,0.0,1.897,0.0,2.057,0.0,0.0,0.0,0.0,0.225,0.404,0.632,0.0,0.0,0.724,0.842,1.256,0.819,1.444,0.169,0.0,0.0,0.0,0.97,0.13,0.0,0.0,1.376,1.621,0.381,0.0,0.0,0.625,0.0,0.258,0.0,0.536,0.0,0.0,0.0,0.0,0.0,0.0,0.326,0.0,0.931,1.054,0.383,0.884,0.28,0.0,0.0,0.323,0.622,0.0,0.0,0.264,0.0,0.0,0.134,1.059,1.396,0.0,0.0,0.681,1.549,0.0,0.0,0.0,0.0,0.721,0.0,0.451,0.0,0.0,0.0,0.0,0.243,0.713,0.0,0.0,1.602,0.128,0.986,1.124,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.882,0.382,0.0,0.934,0.95,0.961,0.0,0.0,0.0,0.106,0.0,1.428,0.109,0.701,0.731,0.764,0.0,0.0,0.917,0.509,0.067,0.0,0.0,2.024,1.0,0.0,2.72,0.0,0.0,0.0,0.755,0.772,0.0,0.0,0.0,1.867,0.059,1.639,0.0,0.0,0.0,0.0,0.93,0.317,0.0,0.795,0.0,0.0,0.894,0.875,0.802,0.0,0.0,0.868,0.0,0.0,0.834,0.0,0.0,0.436,0.0,1.373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583,0.814,0.341,0.0,0.999,0.131,0.0,0.0,0.0,0.0,0.806,0.291,0.306,0.377,0.0,0.0,0.45,1.473,2.135,0.412,2.218,0.0,0.0,0.0,0.838,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.107,0.0,0.0,0.0,0.0,0.0,1.868,0.0,1.678,0.0,0.0,0.0,0.996,1.725,0.205,0.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.159,0.333,0.806,0.971,2.474,0.407,0.0,0.0,0.0,1.26,1.341,0.0,0.0,0.0,0.0,0.183,0.0,0.0,0.0,0.849,0.0,2.506,0.241,1.804,0.0,0.0,0.529,2.193,0.0,2.012,0.0,0.0,0.0,0.0,1.298,1.353,0.1,0.0,0.0,0.764,0.0,0.0,1.845,0.65,1.336,0.068,0.0,0.916,0.0,0.0,0.0,0.0,1.802,0.0,0.0,0.822,0.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.0,0.0,0.31,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.56,1.36,0.54,0.0,0.0,0.0,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987,0.111,0.969,0.04,0.0,0.0,0.0,0.922,0.462,0.242,0.0,0.254,0.0,0.927,0.677,0.819,0.0,0.0,0.0,0.0,0.815,1.059,0.0,0.0,0.0,1.743,0.0,1.755,0.0,0.0,0.0,0.437,0.0,0.999,0.059,0.0,0.0,0.188,0.982,0.273,0.104,0.956,0.885,1.51,0.141,0.0,0.459,0.407,1.421,0.0,0.786,0.0,0.0,0.779,0.0,0.475,0.0,0.042,0.0,0.171,0.0,2.712,0.791,3.103,0.117,0.379,0.0,0.0,0.0,0.0,0.421,0.0,0.0,0.0,2.243,1.04,0.654,2.941,0.0,0.315,0.0,0.883,0.0,0.0,0.0
0.973,1.261,1.118,0.808,1.957,0.0,1.688,0.0,0.864,0.366,0.0,0.0,0.0,0.0,1.229,0.257,0.0,0.0,1.658,0.0,1.736,0.962,0.611,0.0,1.84,0.0,2.573,0.0,0.74,0.0,0.405,0.0,0.0,0.913,0.569,0.687,0.0,0.76,0.0,0.0,0.748,1.621,0.811,0.0,0.0,0.508,0.0,0.0,0.582,0.41,0.0,0.0,0.0,0.62,1.953,0.0,1.626,0.892,3.208,0.638,0.0,0.65,0.0,0.0,0.0,0.774,0.094,0.0,2.617,0.57,0.888,0.0,0.0,1.624,0.0,1.282,0.101,0.0,1.463,0.0,1.351,0.874,1.234,0.832,0.529,0.0,0.627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938,0.532,0.976,1.0,1.0,1.0,3.792
0.0,0.0,0.0,0.0,0.0,1.817,0.631,2.012,0.0,0.774,0.0,0.776,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.462,0.0,0.0,1.766,0.225,0.0,0.0,0.481,0.0,0.524,0.0,0.0,0.777,1.555,0.474,0.829,0.354,0.0,0.0,0.426,0.377,2.153,0.176,1.761,1.117,0.0,0.985,0.14,0.0,0.0,0.0,0.0,0.0,0.966,0.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692,0.576,1.21,0.0,0.0,1.34,0.109,0.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.249,0.0,0.0,0.848,2.304,0.798,2.9,0.778,0.211,0.718,0.349,0.0,0.0,0.772,0.229,0.0,0.623,0.886,1.908,0.222,2.74,0.777,0.0,0.0,0.0,0.0
0.089,0.0,0.0,0.613,0.0,0.167,0.0,0.0,0.0,0.0,0.685,0.0,0.0,0.0,0.0,0.885,0.145,0.0,0.0,1.625,0.285,0.0,0.429,1.879,0.046,0.0,0.0,0.716,0.954,0.336,0.0,2.778,0.706,2.12,0.0,1.067,0.0,3.806,1.347,2.022,2.644,0.561,0.0,0.0,0.513,0.0,0.0,0.957,0.069,0.609,0.0,3.73,1.413,0.0,0.0,0.0,0.0,0.0,0.553,0.658,1.839,0.997,1.879,0.0,1.442,0.233,0.0,0.0,0.361,0.0,0.0,0.505,0.0,0.723,0.247,0.658,0.918,0.533,1.618,0.269,0.0,2.198,1.424,0.514,0.0,0.913,0.023,0.0,0.0,0.89,0.189,0.0,0.0,0.0,0.0,0.0,0.761,0.864,0.0,0.0,0.0,0.0,0.0
1.24,0.296,0.381,0.0,0.0,0.677,0.0,0.0,0.0,1.59,0.84,0.955,1.336,0.507,0.0,0.767,0.0,0.924,0.581,0.0,0.0,0.0,0.0,0.205,0.555,0.0,0.391,0.0,0.0,0.494,1.474,0.0,0.322,0.0,0.0,0.798,0.058,0.289,0.0,0.0,2.491,0.507,0.103,0.0,0.0,0.0,0.663,0.991,1.045,0.0,0.0,0.0,0.0,0.0,0.0,0.463,0.807,2.505,0.017,0.0,0.925,1.978,0.152,2.498,0.891,0.428,0.0,0.591,0.0,0.0,0.0,1.852,1.201,3.319,0.0,0.0,0.0,1.022,0.094,0.226,0.0,0.836,0.762,0.0,0.0,0.0,0.0,0.055,0.396,1.131,0.799,0.67,0.805,0.0,0.376,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0
0.0,0.951,0.107,0.0,0.44,0.942,0.275,0.0,0.282,0.656,0.964,0.492,0.432,0.0,0.0,0.508,0.0,0.0,0.174,0.0,0.0,1.592,1.642,0.0,2.669,0.901,0.664,0.0,0.0,0.0,0.0,0.575,1.505,0.169,2.479,0.838,0.0,0.0,0.0,0.0,0.935,0.626,0.0,0.0,0.0,0.0,0.0,0.803,1.772,1.079,0.046,0.0,0.962,0.0,0.982,0.853,0.0,0.953,0.472,0.28,0.45,0.0,1.401,0.144,0.384,0.0,0.855,0.583,1.642,0.652,1.976,0.0,0.0,0.0,0.0,0.0,0.0,0.418,0.0,0.553,0.33,0.693,0.651,0.612,0.0,0.0,0.0,0.055,0.0,0.573,0.0,0.0,0.42,1.784,0.09,0.0,0.978,0.0,0.971,0.965,0.0,0.0,0.0
0.0,0.0,0.0,0.788,0.0,0.524,0.0,0.0,1.289,0.0,1.552,0.766,0.0,0.722,0.0,0.0,0.0,0.0,0.943,0.846,0.0,0.0,0.0,0.933,0.216,0.715,0.0,0.0,0.0,0.0,0.975,0.685,0.0,0.0,0.14,0.0,0.0,1.487,0.168,0.0,0.0,0.0,0.223,0.0,0.0,0.0,0.775,0.0,0.269,0.735,0.0,2.525,0.276,2.462,0.0,1.899,0.0,1.472,0.0,0.384,0.676,0.0,0.846,0.774,0.0,0.0,0.933,0.206,0.848,0.002,0.948,1.084,0.4,0.957,1.127,0.955,2.161,0.0,1.804,0.0,1.984,0.0,1.691,0.689,0.959,0.0,0.0,0.0,0.0,0.0,0.587,0.0,0.518,0.37,0.0,0.897,0.958,0.434,0.0,2.03,0.357,0.0,0.0
0.886,0.118,0.0,0.988,0.594,0.0,0.316,0.0,0.563,0.0,0.0,0.0,0.355,0.867,0.517,0.0,0.0,1.831,0.0,1.738,1.483,0.516,0.0,0.931,0.057,0.944,0.964,1.355,1.226,0.0,1.981,0.364,1.687,0.0,0.0,1.098,0.843,0.433,1.59,0.933,0.0,0.0,0.0,0.0,0.0,0.0,0.855,0.138,0.0,1.059,0.029,0.0,0.0,0.783,0.0,2.272,0.883,0.807,0.0,0.0,0.0,0.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.701,0.0,0.0,0.682,0.358,0.0,0.856,0.051,1.629,0.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.935,0.0,0.927,1.525,0.767,0.0,0.0,0.0
0.0,1.04,1.168,0.0,0.064,0.915,1.581,0.405,0.6,0.0,0.0,0.698,0.221,0.0,0.0,3.059,0.959,2.926,0.427,0.869,0.065,0.916,0.021,0.698,0.816,0.0,0.0,0.281,0.0,0.961,0.629,0.0,0.551,0.973,0.813,0.0,0.194,0.0,0.0,0.0,0.0,0.0,0.762,0.843,0.999,0.481,1.153,0.0,0.767,0.847,0.369,0.847,0.351,0.0,0.0,0.251,0.508,0.0,0.666,0.0,0.0,0.0,0.0,0.702,0.126,0.913,0.361,2.481,1.88,2.184,0.558,0.97,0.087,0.837,1.678,0.476,0.0,0.0,0.411,0.0,1.477,0.881,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.979,0.0,1.594,0.851,0.0,0.49,1.367,0.164,0.585,0.0,0.0,0.0,0.0
0.0,0.728,1.439,0.0,1.506,0.854,0.0,0.0,0.742,0.355,0.843,0.0,0.0,0.0,2.145,0.77,0.0,0.198,0.654,0.0,0.0,0.0,0.0,0.997,0.244,0.425,1.938,0.578,0.407,0.0,0.0,0.558,0.0,0.0,0.02,0.608,0.0,0.0,1.491,1.507,0.154,0.0,0.207,0.281,0.984,0.723,3.097,0.072,1.97,0.997,1.391,0.379,0.0,0.0,0.912,0.957,0.569,1.376,0.64,0.0,0.642,0.0,0.899,0.104,0.0,0.991,0.329,0.923,1.364,0.0,0.913,0.32,0.0,0.589,0.0,0.0,0.789,0.899,0.0,0.895,0.104,0.0,0.0,0.079,0.0,0.642,0.435,0.0,0.0,0.0,0.0,0.89,1.243,0.0,0.0,1.938,0.0,2.142,0.656,0.0,0.0,0.0,0.0
0.0,0.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.376,0.388,0.0,0.0,1.366,0.0,0.854,0.0,0.0,0.292,0.382,0.0,0.0,0.519,0.0,0.0,1.845,0.0,2.45,0.0,0.617,0.213,0.973,0.544,0.0,0.862,0.748,0.0,1.765,0.0,1.427,0.864,0.0,0.0,0.719,1.771,0.244,0.0,0.602,0.698,0.953,0.554,0.0,0.0,0.776,0.0,0.618,0.0,0.0,1.889,1.112,2.83,0.0,0.956,0.989,0.0,0.549,0.0,0.309,0.892,0.489,0.0,0.68,0.0,0.891,1.849,0.0,0.0,1.798,1.066,0.0,0.0,0.0,0.0,2.666,0.643,2.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957,1.976,0.416,0.481,0.0,0.839,0.569,0.0,0.0
0.279,0.485,0.97,1.017,0.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.777,0.0,0.974,0.956,0.974,0.0,0.199,0.0,0.798,0.833,0.0,0.0,0.462,0.865,3.333,0.165,3.631,0.0,3.587,0.493,0.0,0.0,1.303,0.058,0.0,0.0,0.787,0.309,1.897,1.014,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.527,0.258,0.0,0.0,0.734,0.892,0.078,0.0,0.0,0.0,0.0,0.0,1.62,1.418,0.169,0.55,0.681,0.216,0.0,0.0,0.0,0.0,0.282,0.481,0.0,0.0,0.969,0.656,0.0,0.0,0.0,0.543,0.0,0.47,0.495,0.64,0.552,0.0,0.697,0.0,0.0,0.0,0.0,0.0,0.975,1.172,0.432,0.0,0.0,0.0,0.802,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.679,0.0,0.0,0.0,0.0,0.0,0.0,2.235,0.0,2.177,0.468,0.0,0.0,0.235,0.251,0.0,0.0,0.0,0.337,0.0,0.0,0.0,0.539,0.0,0.0,0.0,0.0,0.489,0.0,0.0,0.0,0.377,0.0,0.454,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.659,0.875,0.194,0.446,0.892,0.504,0.972,0.354,0.0,0.827,0.911,2.338,0.777,0.735,0.0,0.0,0.0,0.915,1.298,0.363,0.0,0.0,0.0,0.0,0.0,0.458,0.155,0.0,0.0,0.0,1.548,0.053,0.0,0.0,0.84,0.75,0.854,0.0,0.945,0.975,0.0,0.0,0.0,1.94,0.932,2.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.447,0.0,0.0,0.19,0.0,0.854,0.35,0.451,0.492,0.985,0.426,0.846,1.861,0.442,1.986,0.0,0.0,1.673,0.0,2.568,0.746,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.58,0.071,0.0,0.174,0.457,0.0,0.0,0.0,0.371,0.0,0.613,0.687,0.544,0.443,0.0,1.85,1.263,0.026,0.981,1.615,1.06,0.986,0.424,0.0,0.0,0.0,0.0,0.0,0.855,0.294,0.0,0.899,0.184,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.894,0.276,0.0,0.873,0.242,1.954,0.306,3.831,1.59,1.07,0.127,0.0,0.0,0.0,1.269,0.164,0.0,0.374,1.999,0.0,1.848,0.768,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.788,0.0,0.0,0.0,0.0,0.0,0.0,1.84,1.379,0.0,0.0,0.0,0.0,0.0,0.166,0.0,0.314,0.0,1.989,0.0,1.73,0.0,0.384,0.557,0.642,0.0,0.273,0.855,0.89,0.703,0.876,0.0,0.0,0.0,0.747,0.0,0.357,0.0,0.333,0.0,0.441,0.0,0.0,0.554,1.294,0.686,0.0,0.0,1.631,1.211,0.0,0.0,0.0,1.317,0.972,1.301,0.0,0.0,2.614,0.0,1.986,0.0,0.0,0.0,0.341,0.0,0.0,0.0,1.939,0.0,1.872,1.533,0.152,0.0,0.0,0.0,0.0,0.965,0.054,0.909,0.096,0.865,0.97,0.274,0.0,0.0,2.03,1.321,0.0,0.0,0.0,0.0,1.0,0.072,0.0,0.564,0.227,0.0,0.0,0.0
0.937,1.427,0.0,1.376,0.062,1.125,0.004,1.985,0.0,1.613,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.888,0.71,0.0,0.901,1.778,0.427,0.262,0.0,1.0,0.97,0.998,0.585,0.648,1.777,0.997,1.178,0.436,0.0,0.705,2.492,0.0,2.052,0.275,0.59,0.0,0.827,0.483,0.804,0.047,0.0,0.0,0.879,0.638,0.229,0.0,0.0,1.607,0.688,0.0,0.0,0.709,0.0,0.0,0.753,0.843,0.849,0.796,0.144,0.0,0.0,1.224,0.856,0.619,0.423,0.0,0.256,0.0,0.0,0.0,0.0,0.0,0.0,0.291,0.0,0.0,0.0,0.618,0.0,0.983,0.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.797,0.0,0.0,0.0,1.075,1.0,1.0,2.186,0.0
