1.29,2.595,1.885,1.785,0.0,1.348,0.491,0.0,0.0,0.354,0.0,1.717,0.496,1.446,0.0,0.0,0.357,0.0,0.887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.644,0.122,0.0,0.148,0.0,0.865,0.104,0.0,0.0,0.893,0.786,0.537,0.0,0.0,0.0,0.0,0.0,0.906,0.669,1.829,0.397,0.0,0.761,0.0,0.0,0.0,0.276,0.0,0.0,0.911,0.0,0.937,0.129,0.0,0.0,0.0,0.26,0.0,0.0,1.309,0.819,0.0,0.0,0.0,0.0,0.777,0.0,0.0,0.322,0.0,0.34,0.835,0.0,0.0,0.173,0.0,0.072,0.071,0.0,0.817,0.0,0.0,0.0,0.0,0.0,0.0,1.602,1.126,0.732,0.9,1.099,1.0,1.45,0.0,0.0
0.0,0.868,0.352,0.0,0.0,0.559,0.0,0.16,0.0,0.643,0.0,0.657,2.624,0.0,1.936,0.0,0.0,1.089,0.641,0.895,0.0,0.0,0.0,0.0,0.265,0.0,0.0,0.29,0.141,0.0,0.945,1.489,0.936,2.009,0.0,2.709,0.922,0.0,0.0,0.0,0.0,0.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.585,0.0,0.0,0.0,0.0,1.088,0.093,0.0,0.832,0.438,0.0,0.294,0.0,0.0,0.629,0.378,1.908,0.886,0.171,0.0,1.883,0.0,1.882,0.701,0.09,0.654,0.0,1.208,0.334,0.222,0.708,0.925,0.123,0.602,0.96,0.0,1.973,0.0,2.149,0.518,0.0,1.995,0.645,2.283,0.239,0.776,0.0,0.963,0.296,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.848,0.785,0.0,0.0,0.0,0.0,0.106,0.0,0.0,0.0,1.067,0.0,0.0,0.303,0.947,0.223,1.152,0.0,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.855,2.72,0.0,0.961,0.344,0.0,0.208,0.0,0.978,0.934,0.723,0.0,0.922,0.108,0.0,0.0,1.141,2.325,0.403,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.612,0.0,1.914,1.214,1.556,0.761,1.216,0.087,0.0,0.355,1.794,0.0,1.828,0.0,0.0,0.394,3.575,2.463,0.0,2.542,0.0,0.0,0.0,0.0,0.0,0.912,1.002,0.0,0.0,0.938,0.605,0.0,0.0,0.663,0.0,0.0,0.0,0.0,0.62,0.288,0.0,0.0,0.0
0.0,0.651,1.795,0.764,0.0,0.0,0.476,0.994,0.204,0.0,0.849,0.879,0.0,0.0,0.0,0.923,0.0,0.651,2.049,0.059,0.0,0.979,0.262,2.547,0.0,1.632,0.0,0.0,0.0,0.209,0.0,0.942,0.137,0.975,0.707,0.0,0.0,0.0,0.0,0.0,2.598,0.709,1.495,0.564,0.0,0.363,0.0,0.416,0.892,0.838,0.0,1.529,0.379,0.084,0.0,0.242,0.518,0.506,0.021,0.0,0.0,0.342,0.0,1.311,0.151,0.0,0.54,0.862,0.059,0.0,0.0,0.853,0.81,0.0,0.778,0.592,1.848,0.928,2.097,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,2.669,0.0,2.877,1.115,0.872,0.465,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.295,0.0,0.091,0.77,0.0,0.0,0.674,1.212,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.925,0.22,0.0,0.824,0.0,0.623,1.538,1.25,0.163,0.0,1.371,0.829,2.824,0.638,1.716,0.0,0.0,0.0,0.0,0.094,0.0,0.0,0.564,0.468,0.259,0.0,0.904,1.091,0.0,0.261,0.0,1.887,1.667,0.0,0.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.312,0.0,0.268,0.0,1.301,2.152,0.316,0.0,0.0,0.0,0.836,0.207,0.44,0.206,0.335,0.49,0.239,0.932,0.39,0.0,0.0,0.0,0.0,0.0,0.0,1.784,0.627,0.0,1.974,0.0,2.006,0.0,0.0,0.0,0.825,0.025,0.0,0.0,0.0,0.212,0.0,0.0,0.911,0.554,0.0,0.0
0.729,0.0,0.0,0.0,0.0,1.239,0.0,0.0,0.0,0.0,0.0,1.843,0.961,1.865,0.814,1.814,0.0,2.051,0.0,1.197,0.0,0.891,1.376,0.0,0.249,0.368,0.0,0.0,0.0,0.0,0.566,0.51,0.0,0.0,0.0,0.0,0.854,0.777,0.0,0.0,0.571,0.798,2.891,0.0,0.0,0.0,0.0,0.0,0.091,0.979,1.489,0.507,0.0,0.385,0.0,0.0,0.278,0.0,0.0,0.0,0.653,1.351,0.924,0.931,0.0,0.0,0.331,0.654,0.714,0.0,0.0,0.989,1.044,0.998,0.0,0.676,0.206,1.182,0.0,0.478,0.0,0.0,1.977,1.766,3.8,1.385,2.316,0.379,0.0,0.74,0.0,0.0,0.0,0.0,0.852,0.592,0.077,0.414,5.59,0.678,3.787,0.0,0.0
1.566,0.0,0.44,0.0,0.0,0.0,0.0,1.877,0.0,0.0,0.0,1.443,0.563,0.849,0.637,0.535,0.0,0.0,0.0,0.0,0.0,0.0,0.987,0.662,0.0,0.654,0.0,1.005,2.1,0.0,1.971,0.0,0.365,0.928,0.0,1.328,0.0,0.928,0.262,2.592,2.184,3.269,0.126,3.832,0.856,1.558,1.728,0.555,0.0,0.212,0.0,0.0,0.0,0.0,1.884,1.476,0.0,0.764,0.0,0.0,0.0,0.0,0.0,0.0,0.238,0.861,1.409,0.169,0.0,0.0,0.438,0.0,0.0,0.0,0.0,0.68,0.576,0.461,1.856,0.743,0.971,0.509,0.0,0.521,0.0,0.399,0.0,0.07,0.426,0.585,0.0,0.0,0.227,0.0,0.99,0.999,0.962,0.294,1.597,1.0,1.804,0.0,0.0
0.403,0.953,1.806,1.706,0.922,0.045,0.0,0.0,0.795,0.0,2.29,0.0,1.619,0.813,1.153,0.805,0.0,0.0,0.797,1.46,0.372,0.0,0.0,0.741,0.0,0.782,0.0,0.0,2.864,0.899,1.662,0.0,0.0,0.754,0.45,0.0,0.0,0.0,0.0,0.0,0.554,0.607,0.561,0.0,0.0,0.0,0.0,0.524,0.0,1.609,0.881,0.163,0.0,0.0,0.905,0.467,0.72,0.657,0.0,1.15,0.047,0.0,0.974,1.317,0.0,1.806,0.0,2.062,0.531,1.96,1.392,0.17,2.544,0.0,0.0,0.163,0.0,0.648,0.914,0.372,0.845,0.5,0.261,0.911,1.506,0.019,0.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.567,0.907,1.0,1.934,0.0,0.0,0.0,0.0
0.941,0.141,0.0,0.0,0.0,0.0,0.0,0.0,0.339,0.531,0.0,0.0,0.0,0.631,0.0,0.0,0.0,0.0,0.948,0.151,0.963,1.366,0.093,0.0,0.0,0.0,0.936,0.0,0.0,0.118,0.366,0.685,1.461,0.0,0.103,0.0,0.0,0.762,0.936,0.8,0.0,0.0,0.0,0.583,0.994,0.354,0.0,0.755,0.906,0.0,0.908,0.276,0.0,0.0,0.0,0.497,0.0,0.859,0.115,0.693,0.085,0.876,0.569,0.447,0.338,1.157,1.825,0.892,0.0,0.0,0.966,1.07,0.294,0.776,0.644,0.0,0.818,0.134,0.985,0.328,0.0,0.0,0.0,0.896,0.0,0.0,0.0,1.813,1.0,0.0,2.695,0.0,0.0,0.0,0.0,0.274,1.841,2.179,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.762,0.0,0.0,0.0,0.0,0.438,0.645,0.0,0.578,0.0,0.203,1.684,0.543,1.962,0.0,0.441,0.0,0.23,0.0,0.0,1.358,0.0,1.726,1.218,0.0,0.483,0.0,2.454,1.614,2.851,0.0,0.0,0.0,0.0,0.868,0.424,0.0,1.451,0.696,0.0,0.0,0.982,0.039,0.0,0.0,0.0,0.0,0.0,0.0,1.924,0.0,3.449,0.814,1.1,0.0,1.987,0.0,2.732,0.384,0.0,0.521,0.0,0.0,0.0,0.949,1.454,0.4,0.0,0.359,0.0,0.293,0.0,0.0,0.0,0.442,0.0,1.195,0.0,0.0,0.0,0.0,0.0,0.0,0.967,0.48,1.74,0.0,2.197,0.0,0.305,0.0,1.083,0.0,0.0,0.0,0.994,0.625,0.0,0.0,0.0
0.819,0.524,0.439,0.0,3.729,0.2,1.454,0.0,0.789,0.0,0.0,0.968,0.755,0.389,0.0,0.0,0.0,0.721,0.401,1.98,1.437,0.0,2.536,0.0,0.982,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.789,1.894,0.0,1.653,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.467,0.0,0.0,0.754,1.349,0.0,0.0,0.949,0.557,0.0,0.531,0.0,0.0,0.0,0.217,1.211,1.274,0.0,0.0,0.573,0.995,0.853,0.0,0.0,0.087,0.0,0.0,0.0,0.0,0.0,0.0,1.051,1.396,0.447,0.0,0.0,0.17,0.497,0.0,1.277,0.007,0.896,0.0,0.0,0.0,0.0,1.402,0.751,0.0,0.0,0.258,0.443,0.0,0.0,0.0,0.0,0.0
0.99,0.007,0.0,1.977,0.452,0.519,1.847,0.307,2.48,0.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.243,1.465,0.959,0.0,0.544,2.108,0.007,0.246,0.111,0.0,0.0,0.999,1.256,0.938,0.442,0.0,0.0,0.0,0.764,1.992,1.001,0.0,0.622,1.825,0.162,0.637,0.0,0.384,0.0,0.459,0.775,0.0,0.0,0.959,0.021,0.164,0.0,0.0,0.654,0.324,0.742,0.892,0.625,0.0,0.0,0.0,0.0,0.455,0.0,0.228,1.572,1.419,0.0,0.769,0.0,0.781,0.638,0.406,0.0,0.0,0.0,1.342,1.439,0.297,0.052,0.967,0.272,1.349,0.0,0.0,0.779,0.0,0.0,0.389,0.952,0.308,0.0,0.0,0.0,1.042,0.0,0.0,0.0
0.0,0.0,0.83,0.323,0.0,1.985,0.428,1.677,0.0,0.0,1.895,0.0,1.706,0.0,0.0,0.0,0.363,0.0,0.0,0.0,0.0,0.0,0.987,0.251,0.0,0.0,0.0,1.431,1.133,0.0,0.0,0.19,0.735,0.0,1.133,0.0,0.869,0.133,0.0,0.0,0.411,0.0,0.0,0.0,0.0,0.856,0.808,0.834,0.911,0.91,0.0,0.0,0.379,0.0,0.0,0.679,0.0,0.0,0.163,0.0,0.0,0.0,0.638,0.0,0.471,0.671,0.0,0.0,0.237,0.077,0.0,0.0,0.0,0.0,0.711,0.909,0.0,0.0,0.0,0.0,0.0,1.975,1.214,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.954,0.43,1.574,0.0,0.0,1.983,0.424,0.0,0.0
1.733,0.031,0.0,0.0,0.324,0.0,0.0,0.0,0.0,0.0,0.471,0.0,0.0,0.0,0.0,0.0,0.943,0.112,0.0,0.586,0.0,0.147,0.0,0.0,0.0,0.0,0.0,0.126,0.0,0.887,0.423,1.88,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928,1.481,1.615,0.793,0.0,0.522,1.34,0.673,0.0,0.0,0.0,0.967,0.863,0.0,1.761,1.942,0.661,0.0,0.983,0.738,1.325,0.137,0.0,1.163,0.0,0.804,0.0,2.186,0.735,1.61,0.0,0.0,0.0,0.0,0.273,0.568,0.757,0.0,0.0,0.0,0.222,0.0,0.898,1.469,0.0,0.289,0.0,0.0,0.0,0.0,0.0,0.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.859,1.242,2.111,0.0,2.061,0.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.426,0.0,0.0,0.252,0.0,0.0,0.702,0.0,0.0,0.0,0.0,0.0,0.96,1.912,0.162,0.0,0.675,0.0,0.794,0.0,0.703,0.0,0.0,0.0,0.0,1.833,0.0,2.957,0.239,0.724,0.0,0.0,0.684,0.0,0.797,0.845,0.0,0.0,0.0,0.0,0.0,1.065,0.723,0.0,0.829,1.998,0.212,0.0,0.65,0.973,1.786,0.362,0.0,0.522,0.872,1.353,1.047,0.0,0.0,0.0,0.836,0.595,0.0,0.0,0.0,0.0,0.0,1.459,0.042,0.804,0.597,0.458,0.0,0.0,1.349,0.185,0.0,0.0,0.85,0.0,0.974,0.575,0.0,0.513,0.244,0.117,0.716,0.08,0.0,0.0
0.691,0.843,0.324,0.0,0.0,0.0,0.0,0.0,0.0,0.678,0.0,0.0,0.507,0.074,1.252,0.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.739,0.623,1.331,0.126,0.0,0.995,0.38,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.957,0.0,0.0,0.507,0.0,0.869,1.055,0.0,0.0,0.578,0.0,0.0,0.0,0.0,0.671,0.0,0.0,0.0,0.0,0.0,0.0,0.905,0.943,0.199,0.0,0.0,0.0,0.0,0.0,0.969,0.926,0.343,0.0,0.0,0.056,0.0,0.0,0.759,0.989,0.574,0.0,0.674,0.387,0.0,0.0,0.0,0.0,0.998,0.266,0.349,0.0,0.38,0.132,0.0,0.0,0.998,0.0,0.0,0.956,0.732,1.622,1.535,0.0,0.0
0.506,0.0,0.0,0.784,0.0,0.0,0.0,0.0,0.0,0.931,0.313,0.0,0.413,0.0,0.572,0.0,0.0,0.257,0.915,0.701,1.811,0.0,0.0,0.0,1.076,0.642,0.865,0.0,0.0,0.0,0.894,0.0,0.0,1.48,0.142,0.0,0.0,0.441,0.609,0.0,0.0,0.0,0.0,0.254,1.906,0.0,2.486,0.0,0.0,0.0,0.0,0.0,0.0,0.864,0.0,0.928,0.456,0.858,1.071,0.809,0.137,0.57,0.0,0.0,0.0,1.834,0.968,2.543,0.0,0.0,0.0,0.0,0.251,0.0,0.0,0.484,1.952,0.893,3.319,0.0,0.0,0.0,0.0,0.0,2.9,1.0,0.0,2.674,0.649,1.078,0.429,0.0,0.0,0.767,0.464,1.983,2.112,0.985,0.0,0.771,0.0,0.0,0.0
0.136,0.232,0.91,1.248,0.334,0.239,0.0,0.0,0.0,0.0,0.0,0.0,0.159,0.0,0.721,0.0,0.552,0.0,0.148,0.0,0.0,0.0,0.0,0.974,1.119,0.965,0.0,0.0,0.36,0.0,0.0,0.024,0.0,0.0,0.852,0.353,0.0,0.54,0.0,0.0,0.678,0.771,0.0,0.472,0.0,0.0,0.0,0.0,0.0,0.0,0.924,1.718,0.35,0.0,0.0,0.934,0.0,0.0,0.197,0.0,0.993,0.148,0.0,0.0,0.0,0.778,1.075,0.0,0.0,0.349,0.0,0.0,0.524,0.0,0.0,0.199,0.0,0.0,0.965,0.647,0.869,1.77,0.0,0.0,0.0,0.0,0.0,0.969,0.154,0.0,0.852,1.051,0.963,0.842,0.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.921,0.285,2.234,0.0,0.0,0.0,1.848,0.586,0.686,0.775,0.376,1.03,0.0,1.456,0.361,0.0,0.445,0.658,1.403,0.53,0.0,0.94,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.689,0.0,0.0,0.0,0.305,0.0,0.0,1.392,0.012,0.0,0.471,0.0,0.0,0.0,0.593,0.0,1.164,0.0,1.304,0.0,0.0,0.0,0.0,0.776,0.0,0.0,0.0,0.0,0.0,0.0,0.406,0.0,0.0,0.0,0.759,0.0,0.0,0.916,0.388,0.724,0.0,0.0,0.0,0.511,0.676,0.0,1.869,2.819,2.218,1.694,0.296,0.0,0.0,0.0,0.0,0.088,0.0,0.928,0.132,0.845,1.974,1.313,0.0,0.0,0.0,0.0,0.0
0.0,0.342,1.206,0.0,0.897,0.523,0.0,0.884,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.576,1.189,0.0,0.0,0.0,0.0,0.0,0.687,0.0,0.0,1.404,0.0,0.0,0.0,0.725,0.0,0.0,0.0,0.985,0.281,0.0,0.0,1.557,0.37,0.0,0.607,0.0,1.738,0.0,3.397,0.884,0.0,0.339,0.0,0.0,0.208,0.947,0.079,0.795,1.056,0.818,1.165,0.306,2.341,0.861,0.0,0.0,0.0,0.0,0.52,0.77,0.0,0.0,0.0,1.077,0.457,0.96,1.913,0.65,1.91,0.0,0.0,0.0,0.0,0.832,0.0,0.564,0.46,0.0,0.0,0.0,0.0,0.054,1.384,2.302,0.428,0.0,0.0,0.0,0.0,0.258,0.0,0.974,1.272,2.055,1.0,2.351,0.0
0.643,1.047,0.0,1.427,0.0,0.0,0.0,0.815,0.46,0.0,0.0,0.0,0.0,1.199,0.167,0.866,1.076,0.258,0.0,0.0,1.367,3.541,1.281,0.0,5.163,0.0,1.602,0.517,0.958,0.661,0.0,1.556,0.308,0.0,0.0,0.0,0.0,0.0,0.595,0.0,0.561,0.0,0.925,0.711,0.0,1.425,0.226,0.0,0.0,0.979,0.236,0.0,0.0,0.0,0.0,0.783,0.913,1.351,0.371,0.0,0.443,0.107,0.0,0.0,0.679,0.104,0.912,0.369,0.326,0.989,0.988,0.355,0.0,0.0,0.481,0.0,0.926,0.445,0.0,0.944,0.159,1.148,0.613,0.183,0.0,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.931,0.338,0.0,0.0,0.769,0.0,0.2,0.0,0.0,0.0
0.802,0.991,1.802,0.775,0.0,0.0,0.411,0.0,0.0,0.0,1.375,0.458,0.0,0.432,1.062,0.0,0.0,0.0,1.006,0.06,1.043,0.0,0.205,0.0,1.432,0.083,0.995,1.165,0.527,0.479,0.0,0.902,0.0,1.941,0.225,0.814,0.697,0.0,0.0,1.947,0.262,0.0,0.0,0.758,0.02,0.227,0.0,0.613,0.826,1.732,1.553,0.0,0.0,1.362,0.789,0.0,0.0,0.0,0.0,0.0,0.995,1.224,0.0,0.0,0.0,0.476,0.0,0.0,0.298,0.0,0.382,0.0,0.438,2.334,0.432,1.725,0.644,0.0,0.0,0.92,0.996,0.0,0.265,0.0,0.263,0.67,0.61,0.229,0.0,0.085,0.207,0.988,1.076,0.693,0.0,0.92,0.332,0.0,0.0,0.0,0.0,0.0,0.0
0.439,0.767,0.41,0.0,0.0,0.0,0.0,0.245,0.0,0.0,0.0,0.0,0.371,0.0,0.0,0.558,0.737,0.412,0.0,0.0,0.0,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318,0.0,0.0,0.161,0.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.393,0.0,0.98,0.092,1.831,1.805,0.692,0.0,0.564,0.0,0.43,0.0,0.0,0.0,0.446,0.0,1.381,0.842,0.81,0.0,1.578,4.621,0.99,3.767,0.502,0.0,0.0,0.422,0.0,0.0,0.0,0.993,1.555,0.211,0.763,0.434,0.0,0.0,0.0,0.432,0.0,0.882,0.478,0.645,0.0,0.0,0.0,0.0,2.289,0.963,2.447,1.221,0.754,0.922,0.139,0.0,0.294,0.0,0.0,0.0
0.0,1.024,0.963,1.508,1.973,0.088,0.958,0.767,0.0,0.957,1.178,0.0,0.432,1.306,0.801,1.297,0.0,0.89,0.918,0.182,0.529,0.0,0.0,0.0,0.0,0.108,0.0,1.665,0.077,0.396,1.0,0.279,0.728,0.0,0.0,0.157,0.659,0.586,0.979,0.792,0.0,1.558,1.147,1.356,0.965,0.413,1.845,0.0,1.982,0.0,0.729,0.0,0.793,0.0,0.0,0.776,0.0,0.0,0.979,0.0,0.0,0.0,0.35,0.892,0.211,0.0,0.0,0.0,0.0,0.0,0.384,0.0,0.0,0.706,0.0,1.082,0.972,0.0,0.0,0.0,0.0,0.835,0.65,0.0,0.0,0.795,1.303,1.236,0.0,0.0,0.0,0.947,1.062,0.293,0.0,1.702,0.0,2.341,0.0,0.471,0.0,0.0,0.0
1.972,0.377,2.368,0.0,1.744,0.0,1.575,0.0,0.0,0.493,0.0,0.0,0.488,0.0,0.988,1.625,0.0,0.0,0.45,0.837,0.0,0.0,0.79,1.842,0.015,0.0,0.0,0.0,0.416,0.404,0.0,0.0,0.0,0.0,0.6,0.0,0.106,0.0,0.0,0.89,1.905,2.679,1.0,0.0,2.411,0.0,0.0,0.0,0.0,1.313,0.584,0.0,0.6,0.413,0.011,0.0,0.0,0.139,0.742,0.604,0.0,0.388,0.0,0.086,0.0,0.0,0.476,0.0,0.0,1.591,0.705,0.248,0.0,0.243,0.9,1.301,2.9,0.841,2.55,0.0,0.0,0.547,0.0,0.0,0.31,0.582,0.0,1.307,0.608,0.22,0.0,0.0,0.0,0.881,0.894,0.0,0.784,0.532,0.0,0.0,0.0,0.0,0.0
0.926,0.0,0.173,0.0,0.868,1.1,0.28,0.0,0.0,0.373,0.0,0.202,0.0,0.239,1.375,0.913,0.0,0.0,0.567,0.858,0.0,0.183,0.0,0.0,0.0,0.0,0.0,0.976,0.311,0.0,0.0,0.702,0.0,0.665,1.197,0.095,0.0,0.854,0.892,0.872,0.215,0.0,0.0,0.0,0.626,0.0,0.713,2.72,0.479,2.17,0.0,0.0,0.562,1.29,0.172,0.0,0.0,0.382,2.435,0.139,1.586,0.0,0.0,0.0,0.0,0.943,0.0,0.0,0.448,0.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.863,0.948,0.764,0.0,0.0,0.95,0.252,0.0,0.0,0.0,0.0,0.183,0.0,0.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268,0.0,0.0,0.0
0.853,0.383,0.0,0.923,0.249,0.0,0.933,0.325,0.0,0.24,0.0,0.0,0.0,1.363,0.06,0.0,0.0,1.942,0.0,2.461,0.731,0.0,0.0,0.0,0.0,0.0,3.179,1.533,0.131,0.0,0.0,0.0,0.0,0.499,0.607,0.0,0.0,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,0.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.378,0.009,0.0,0.758,0.365,0.16,0.0,0.0,0.0,0.363,0.0,0.97,0.962,0.0,0.536,0.0,0.0,0.0,0.565,1.508,0.942,1.139,0.069,0.0,0.0,0.0,0.0,0.0,0.0,2.153,0.839,3.193,0.131,0.0,0.582,0.0,0.0,0.661,1.55,0.687,0.815,0.0,0.0,0.0,0.0,0.0
